"","alpha","beta","gamma","delta","lambda","luce"
"lambda",0.0169079226707776,-0.0443083981108314,-0.00286642856982545,-0.0213904477350495,1.20232149162555,-0.00392861980702394
"luce",-0.00369747965412879,-0.00447792845985571,0.0014611193738479,-0.00665635179218592,-0.00392861980702394,0.0744708414076685
"alpha",0.00969258452577419,-0.00113572065594057,-0.00521886858700152,0.00370345150005519,0.00377942574368505,-0.0105698823978183
"beta",-0.00113572065594057,0.0599000305662621,-0.000728670768519369,-0.0364162006955298,0.00088547885864694,-0.000567282200988328
"gamma",-0.00521886858700152,-0.000728670768519369,0.0197144277357342,0.000961103698779926,-0.00104509558795832,-0.00274463943625892
"delta",0.00370345150005519,-0.0364162006955298,0.000961103698779926,0.0767227585233441,-0.0406237218359171,-0.00580259303360856
"lambda",0.00377942574368505,0.00088547885864694,-0.00104509558795832,-0.0406237218359171,1.39930698848073,-0.0120099152479398
"luce",-0.0105698823978183,-0.000567282200988328,-0.00274463943625892,-0.00580259303360856,-0.0120099152479398,0.0714858803070303
"alpha",0.0492552443642261,-0.000264670628877936,-0.0216131866282763,0.00021475682469703,0.0101676364937773,-0.00612925235056879
"beta",-0.000264670628877936,0.00863905289912653,0.00196790075387382,-0.00160073662652582,-0.00766086150848049,-0.000638135291168175
"gamma",-0.0216131866282763,0.00196790075387382,0.05782145376562,-0.000550731803960323,0.00306859033255407,0.000133890559418657
"delta",0.00021475682469703,-0.00160073662652582,-0.000550731803960323,0.00444700799545881,-0.00838557839622726,-0.00167888658040959
"lambda",0.0101676364937773,-0.00766086150848049,0.00306859033255407,-0.00838557839622726,1.10816027645602,-0.00897293472040126
"luce",-0.00612925235056879,-0.000638135291168175,0.000133890559418657,-0.00167888658040959,-0.00897293472040126,0.0746164724432406
"alpha",0.0126551036874798,0.000722100821763289,-0.000329099223574681,-0.000559985997875093,0.000563373544098662,-0.00516735534042684
"beta",0.000722100821763289,0.00718081309421177,0.00181723724123954,-0.00327993883080569,-0.00743763483070785,-0.00202750711934289
"gamma",-0.000329099223574681,0.00181723724123954,0.0718373080841358,-0.00109978190414138,0.00826268789427896,0.00468315647906572
"delta",-0.000559985997875093,-0.00327993883080569,-0.00109978190414138,0.0167489310187016,0.00415228092883438,0.00202034977488104
"lambda",0.000563373544098662,-0.00743763483070785,0.00826268789427896,0.00415228092883438,1.22971917826176,-0.039310016337825
"luce",-0.00516735534042684,-0.00202750711934289,0.00468315647906572,0.00202034977488104,-0.039310016337825,0.0787951838984783
"alpha",0.0626107618009712,-0.00247343224136028,-0.0353878349835541,0.00281434047951922,0.0219766616025637,-0.0045681834382161
"beta",-0.00247343224136028,0.0312226540481578,0.00658323540238008,-0.0120704398883961,-0.0469084147315016,-0.0074831733605477
"gamma",-0.0353878349835541,0.00658323540238008,0.0686258367895623,-0.00225337446750877,-0.0115193632843803,-0.00537720174289661
"delta",0.00281434047951922,-0.0120704398883961,-0.00225337446750877,0.0386823389969384,-0.0446210502846991,-0.00865705684583694
"lambda",0.0219766616025637,-0.0469084147315016,-0.0115193632843803,-0.0446210502846991,1.29136099560194,-0.0347386433704241
"luce",-0.0045681834382161,-0.0074831733605477,-0.00537720174289661,-0.00865705684583694,-0.0347386433704241,0.081533150660243
"alpha",0.0359667526937873,0.000958716175848686,-0.0122922804789614,0.0106199858036003,-0.00118708663842394,-0.0114293057511883
"beta",0.000958716175848686,0.0349383522676878,0.00203442934127142,-0.0181061782018544,-0.0557546858641048,-0.00848966118865398
"gamma",-0.0122922804789614,0.00203442934127142,0.048828514175275,0.000957810733915243,0.0069723105677051,-0.00355793207475969
"delta",0.0106199858036003,-0.0181061782018544,0.000957810733915243,0.0573460477350178,-0.0398460420530079,-0.00744374661747428
"lambda",-0.00118708663842394,-0.0557546858641048,0.0069723105677051,-0.0398460420530079,1.28539849675174,-0.0126277412291321
"luce",-0.0114293057511883,-0.00848966118865398,-0.00355793207475969,-0.00744374661747428,-0.0126277412291321,0.0824825290551651
"alpha",0.0211721767756511,0.00478694585621079,-0.0149512772993034,0.00324885718509732,0.0156788182338221,-0.00921307012834377
"beta",0.00478694585621079,0.0176187343170768,0.00395119212563111,-0.00182139245570219,-0.0629793155566062,-0.00935395348283184
"gamma",-0.0149512772993034,0.00395119212563111,0.0393263175019464,0.00270035133856179,0.00276765357007433,-0.00401124908284899
"delta",0.00324885718509732,-0.00182139245570219,0.00270035133856179,0.0403165002384287,0.0270303295204532,0.00303602679618183
"lambda",0.0156788182338221,-0.0629793155566062,0.00276765357007433,0.0270303295204532,1.28303727096345,-0.0195130432413792
"luce",-0.00921307012834377,-0.00935395348283184,-0.00401124908284899,0.00303602679618183,-0.0195130432413792,0.0766430137943347
"alpha",0.0489515387752773,-0.00132491883434358,-0.0274783487427095,0.00098845151478887,-0.0122574988621437,-0.00603178480332598
"beta",-0.00132491883434358,0.0514706616141456,0.00123981515014365,-0.0153793133347065,-0.0238478813828263,-0.000754856073884494
"gamma",-0.0274783487427095,0.00123981515014365,0.0810881302904492,-0.000156024561698095,0.0131598746007912,-0.000448275096651428
"delta",0.00098845151478887,-0.0153793133347065,-0.000156024561698095,0.0135677265827103,-0.0209769183324113,-0.00529551958582943
"lambda",-0.0122574988621437,-0.0238478813828263,0.0131598746007912,-0.0209769183324113,1.23420043056456,-0.0053612760043358
"luce",-0.00603178480332598,-0.000754856073884494,-0.000448275096651428,-0.00529551958582943,-0.0053612760043358,0.0790157952044656
"alpha",0.0624720336825656,0.00131186120046737,-0.029799689813978,0.000162444920917923,0.00928063266508007,-0.00490523296708437
"beta",0.00131186120046737,0.0299465813878482,0.00228297620419404,-0.00488015339936255,-0.113947759385575,-0.0194932035584049
"gamma",-0.029799689813978,0.00228297620419404,0.0686492404602968,-0.000986377622641997,-0.00802804272643447,-0.00588650544486304
"delta",0.000162444920917923,-0.00488015339936255,-0.000986377622641997,0.0187028475492135,0.0207391616549793,0.00405079538898607
"lambda",0.00928063266508007,-0.113947759385575,-0.00802804272643447,0.0207391616549793,1.32943796114723,-0.0134858321771428
"luce",-0.00490523296708437,-0.0194932035584049,-0.00588650544486304,0.00405079538898607,-0.0134858321771428,0.0811903694146513
"alpha",0.00919457040345829,0.00343357096468148,-0.00641698684102222,0.00208036688016537,0.023289355197479,-0.00635097511200771
"beta",0.00343357096468148,0.011645755947367,-0.00127430204753269,-0.00162346169108454,-0.0425840127885481,-0.00134190716909999
"gamma",-0.00641698684102222,-0.00127430204753269,0.0251377000105107,-0.00120889902694615,-0.00583347107644281,-0.000731824975281489
"delta",0.00208036688016537,-0.00162346169108454,-0.00120889902694615,0.00457451492786017,-0.0108071014284911,-0.00168372740205107
"lambda",0.023289355197479,-0.0425840127885481,-0.00583347107644281,-0.0108071014284911,1.12806648459671,-0.0267893123723567
"luce",-0.00635097511200771,-0.00134190716909999,-0.000731824975281489,-0.00168372740205107,-0.0267893123723567,0.0694842208806528
"alpha",0.0519145414486911,-0.00176998991543946,-0.0287191103764795,0.00916878507329696,0.0181513658778052,-0.00524741261113308
"beta",-0.00176998991543946,0.0463945544315377,0.00526135522268914,-0.0397392222707891,-0.0520416739988,-0.00552402332332903
"gamma",-0.0287191103764795,0.00526135522268914,0.0664590325241626,-0.0101292029978079,-0.0269668936631698,-0.00524938171097006
"delta",0.00916878507329696,-0.0397392222707891,-0.0101292029978079,0.0996749952887516,0.0495674801095731,0.00218046410060243
"lambda",0.0181513658778052,-0.0520416739988,-0.0269668936631698,0.0495674801095731,1.32214018167785,0.00784539968420943
"luce",-0.00524741261113308,-0.00552402332332903,-0.00524938171097006,0.00218046410060243,0.00784539968420943,0.0825665402151347
"alpha",0.0226549249242931,0.000326520204052625,-0.0114455631486903,0.00275420180156752,0.0120961914394813,-0.00563235258762412
"beta",0.000326520204052625,0.0242731505011426,0.00172295651165102,-0.0069678787794119,-0.0452483172885457,-0.00558164309676411
"gamma",-0.0114455631486903,0.00172295651165102,0.0188537391102735,0.000573964827188586,-0.00166324885274008,-0.0052344505914165
"delta",0.00275420180156752,-0.0069678787794119,0.000573964827188586,0.00713097538903272,-0.0132951818962855,-0.00326959325288044
"lambda",0.0120961914394813,-0.0452483172885457,-0.00166324885274008,-0.0132951818962855,1.17721837637989,-0.0239555682460536
"luce",-0.00563235258762412,-0.00558164309676411,-0.0052344505914165,-0.00326959325288044,-0.0239555682460536,0.0744350182664443
"alpha",0.0451229684808793,0.000964435767696353,-0.0185805831820076,0.00141740871396046,-0.00846775332267373,-0.00603549299505487
"beta",0.000964435767696353,0.0164334140982299,-0.000219808574492498,-0.00567189535700779,-0.0189590444567517,-0.00303423472171541
"gamma",-0.0185805831820076,-0.000219808574492498,0.0963334538118771,-0.00138539085722061,0.0113853737530259,-0.00230305657884868
"delta",0.00141740871396046,-0.00567189535700779,-0.00138539085722061,0.0078363528216606,-0.00892770942623714,-0.00375572525895525
"lambda",-0.00846775332267373,-0.0189590444567517,0.0113853737530259,-0.00892770942623714,1.07417408937251,-0.0122701257281855
"luce",-0.00603549299505487,-0.00303423472171541,-0.00230305657884868,-0.00375572525895525,-0.0122701257281855,0.0771877685123573
"alpha",0.0306433480982845,-0.00595323126999567,-0.0125217743460113,0.00952026648528178,0.00391963897891784,-0.00945907172826475
"beta",-0.00595323126999567,0.0604091297656085,0.00172037513920759,-0.0283046469983147,-0.0221722791109365,-0.00276338525067606
"gamma",-0.0125217743460113,0.00172037513920759,0.0296225376419263,-0.00352873912438374,-0.00453211920204368,-0.00173683696005693
"delta",0.00952026648528178,-0.0283046469983147,-0.00352873912438374,0.0495431691134529,-0.041831864184836,-0.00683373505782505
"lambda",0.00391963897891784,-0.0221722791109365,-0.00453211920204368,-0.041831864184836,1.40178323335722,0.0031309381033837
"luce",-0.00945907172826475,-0.00276338525067606,-0.00173683696005693,-0.00683373505782505,0.0031309381033837,0.0797691980362344
"alpha",0.0589028791762419,-9.67094152241052e-06,-0.0304035155818213,0.000449196355112693,-0.00839182932810443,-0.00458882250618618
"beta",-9.67094152241052e-06,0.0578891550876316,0.00012420915092966,-0.0190454587074063,-0.0232398585734918,-0.00757371411818536
"gamma",-0.0304035155818213,0.00012420915092966,0.0674982687108048,-0.00133273731385581,0.00694127912246013,-0.00418461358251973
"delta",0.000449196355112693,-0.0190454587074063,-0.00133273731385581,0.0229966612416431,-0.0235626683732896,-0.00257177104306747
"lambda",-0.00839182932810443,-0.0232398585734918,0.00694127912246013,-0.0235626683732896,1.3453271949174,0.0042417806913802
"luce",-0.00458882250618618,-0.00757371411818536,-0.00418461358251973,-0.00257177104306747,0.0042417806913802,0.0828468731763909
"alpha",0.0251932224454364,0.00427489816407431,-0.00540460672490521,-0.00162721117769176,0.0212998118465365,-0.00369650987406519
"beta",0.00427489816407431,0.00985985927031676,0.00713647625102792,-0.00208835845451075,-0.0290417391740109,-0.00404942491131816
"gamma",-0.00540460672490521,0.00713647625102792,0.0516082913626572,-0.00525858140199892,0.000348037006455918,0.000994145443671425
"delta",-0.00162721117769176,-0.00208835845451075,-0.00525858140199892,0.0112468894873957,-0.00215344824812377,-0.00215245116427995
"lambda",0.0212998118465365,-0.0290417391740109,0.000348037006455918,-0.00215344824812377,0.984445474174201,-0.00886452048316076
"luce",-0.00369650987406519,-0.00404942491131816,0.000994145443671425,-0.00215245116427995,-0.00886452048316076,0.0666955003516587
"alpha",0.0113955280508245,-0.00128725023237774,-0.00610773605979508,0.00427466471243501,0.0117174756461811,-0.00983875154956291
"beta",-0.00128725023237774,0.0493226700317853,-0.00215912537247585,-0.0321051384826244,-0.0412162595028494,-0.00725708737622462
"gamma",-0.00610773605979508,-0.00215912537247585,0.0246727680676956,-5.58045149918759e-06,-0.00200630427375044,-0.00301105155489957
"delta",0.00427466471243501,-0.0321051384826244,-5.58045149918759e-06,0.0626595713791105,-0.0118943427299314,0.0012226100206777
"lambda",0.0117174756461811,-0.0412162595028494,-0.00200630427375044,-0.0118943427299314,1.354588408861,0.000522554285265303
"luce",-0.00983875154956291,-0.00725708737622462,-0.00301105155489957,0.0012226100206777,0.000522554285265303,0.0778308126443539
"alpha",0.00508161395743364,0.00110084220037144,4.55093860687866e-05,0.0025470032422491,0.00234902126004241,-0.0019187042045875
"beta",0.00110084220037144,0.0267380042049202,0.00112423607297731,-0.0103893382967618,-0.0566142082849697,-0.00202047828345147
"gamma",4.55093860687866e-05,0.00112423607297731,0.0180761671078389,-0.00223589470606792,-0.00222481332187722,-0.00142348750414228
"delta",0.0025470032422491,-0.0103893382967618,-0.00223589470606792,0.033820520387245,-0.0103293457135861,-0.000280282149773453
"lambda",0.00234902126004241,-0.0566142082849697,-0.00222481332187722,-0.0103293457135861,1.24846781391561,-0.00212841844740964
"luce",-0.0019187042045875,-0.00202047828345147,-0.00142348750414228,-0.000280282149773453,-0.00212841844740964,0.0591519588176165
"alpha",0.0520913768279524,-0.00161848626088136,-0.0242205066903019,0.00206091072852342,0.00228370739886835,-0.00559908947319607
"beta",-0.00161848626088136,0.0671239933607184,0.00394248954492141,-0.0285040692052171,-0.0105117121816198,-0.0010327505193548
"gamma",-0.0242205066903019,0.00394248954492141,0.0941487423153087,-0.00280008122842708,-0.00265758955812262,-0.00782684770289173
"delta",0.00206091072852342,-0.0285040692052171,-0.00280008122842708,0.054615917516596,-0.0557333143718724,-0.0110869634942518
"lambda",0.00228370739886835,-0.0105117121816198,-0.00265758955812262,-0.0557333143718724,1.34315319707209,0.00067405670774952
"luce",-0.00559908947319607,-0.0010327505193548,-0.00782684770289173,-0.0110869634942518,0.00067405670774952,0.0802005555883119
"alpha",0.0678466900922132,-0.002633009241411,-0.030484747734484,0.000845547590785558,0.0130566904122342,-0.0027879378172597
"beta",-0.002633009241411,0.0424411341625444,0.00506604771759224,-0.0127290158516483,-0.0463127932386108,-0.00808422570184053
"gamma",-0.030484747734484,0.00506604771759224,0.0568457494437402,-0.00213455848367985,0.000402365249911313,-0.00659382872339756
"delta",0.000845547590785558,-0.0127290158516483,-0.00213455848367985,0.0267123881591703,-0.026242569415403,-0.00460813777540162
"lambda",0.0130566904122342,-0.0463127932386108,0.000402365249911313,-0.026242569415403,1.35061639049591,-0.0132208272877507
"luce",-0.0027879378172597,-0.00808422570184053,-0.00659382872339756,-0.00460813777540162,-0.0132208272877507,0.0796165418790206
"alpha",0.0373289063953546,0.00107341753347638,-0.0140611063198894,0.000298444130068354,-0.00351358190510458,-0.010244005278022
"beta",0.00107341753347638,0.0226853116429799,0.00545757920064019,-0.0129336750797085,-0.0430439582862933,-0.00697703421266299
"gamma",-0.0140611063198894,0.00545757920064019,0.0902048925412567,-0.0125393294989269,-0.0244611710825897,-0.00115074495933884
"delta",0.000298444130068354,-0.0129336750797085,-0.0125393294989269,0.0607843804707445,0.026395135684473,0.000935761352513916
"lambda",-0.00351358190510458,-0.0430439582862933,-0.0244611710825897,0.026395135684473,1.29919291135736,-0.00110324017847114
"luce",-0.010244005278022,-0.00697703421266299,-0.00115074495933884,0.000935761352513916,-0.00110324017847114,0.0815061628697504
"alpha",0.0532723144011982,0.00384828598762796,-0.0200989834785715,-7.38979485170333e-05,0.00086245534327328,-0.00584829699282075
"beta",0.00384828598762796,0.0263490899015856,0.000971668357097742,-0.00181870792539756,-0.0914012550826252,-0.013888860087002
