"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.00775969099999504,0.00100189997583663,0.00151071741852415,-0.00120152383554441,-0.0126014647736007,0.0745379984313552
"alpha",0.036999624410115,0.00142312748222657,-0.0164486049537987,0.000735809338388548,-0.000977323809642179,-0.0103263977558366
"beta",0.00142312748222657,0.0706022766968329,-0.00216184132533835,-0.00874403100547776,-0.0317263937381562,-0.00438932758931283
"gamma",-0.0164486049537987,-0.00216184132533835,0.0245157667210442,-3.47622554322327e-05,0.0040555632476432,0.00092326296162278
"delta",0.000735809338388548,-0.00874403100547776,-3.47622554322327e-05,0.0072337939378877,-0.0107619010804028,-0.0019268109065282
"lambda",-0.000977323809642179,-0.0317263937381562,0.0040555632476432,-0.0107619010804028,1.36131884358166,-0.015827293116671
"luce",-0.0103263977558366,-0.00438932758931283,0.00092326296162278,-0.0019268109065282,-0.015827293116671,0.077503845939982
"alpha",0.0194980515103959,0.00454014346209418,0.00405619406298619,-0.00100036049249355,0.00117506892236584,-0.0107234577400805
"beta",0.00454014346209418,0.0183389262986481,0.00139319787309022,-0.00285627631527285,-0.0430226824571789,-0.00741205181003298
"gamma",0.00405619406298619,0.00139319787309022,0.020985368051754,1.49310788809842e-05,0.00232092299480273,0.00435695863772399
"delta",-0.00100036049249355,-0.00285627631527285,1.49310788809842e-05,0.0126465512814042,0.0212263069607181,0.00313007337114515
"lambda",0.00117506892236584,-0.0430226824571789,0.00232092299480273,0.0212263069607181,1.11274149349363,-0.00937050210216073
"luce",-0.0107234577400805,-0.00741205181003298,0.00435695863772399,0.00313007337114515,-0.00937050210216073,0.0790648981345951
"alpha",0.0217900679586498,-0.000249856731678141,0.000802253076209152,8.69721803085814e-05,-0.0067452910358959,-0.0124735460387433
"beta",-0.000249856731678141,0.013364108961688,0.000976184233363225,-0.00141184161393697,0.00308310148535143,0.000638868852095852
"gamma",0.000802253076209152,0.000976184233363225,0.0424521375360227,-0.000672284888559268,-0.000536561311401685,0.00954374989677308
"delta",8.69721803085814e-05,-0.00141184161393697,-0.000672284888559268,0.00719053124545434,0.00760794487920809,0.00141223245724108
"lambda",-0.0067452910358959,0.00308310148535143,-0.000536561311401685,0.00760794487920809,1.3373152529406,0.0141390176355575
"luce",-0.0124735460387433,0.000638868852095852,0.00954374989677308,0.00141223245724108,0.0141390176355575,0.0803176963716945
"alpha",0.0475046051400004,0.00313652410435942,-0.0082491807581778,9.37343508676209e-05,-0.00304600051101301,-0.0109797463177768
"beta",0.00313652410435942,0.0128314710736337,0.000337102199812208,-0.000534522026946121,-0.054752901459275,-0.0101350220590941
"gamma",-0.0082491807581778,0.000337102199812208,0.0128592813641434,0.00239045054002589,0.0136837443396238,0.00255613503227909
"delta",9.37343508676209e-05,-0.000534522026946121,0.00239045054002589,0.0255370083736035,0.0252938514152105,0.00686302918037015
"lambda",-0.00304600051101301,-0.054752901459275,0.0136837443396238,0.0252938514152105,1.19413545848906,-0.00957848312704673
"luce",-0.0109797463177768,-0.0101350220590941,0.00255613503227909,0.00686302918037015,-0.00957848312704673,0.0776280833626767
"alpha",0.0370817585186392,0.00190215401466406,-0.0101915220028499,-0.000313623633873585,-0.00547724996567737,-0.0211332071498561
"beta",0.00190215401466406,0.015200415425905,-0.00070444617727864,0.00372267928582387,-0.0385346910259143,-0.00764700300804498
"gamma",-0.0101915220028499,-0.00070444617727864,0.0183274888511184,-0.00029416175979544,-0.000634492641935458,0.00606597463163237
"delta",-0.000313623633873585,0.00372267928582387,-0.00029416175979544,0.0242003005247757,0.0298845919055541,0.0031593236749018
"lambda",-0.00547724996567737,-0.0385346910259143,-0.000634492641935458,0.0298845919055541,1.26681335800952,-0.031092515491769
"luce",-0.0211332071498561,-0.00764700300804498,0.00606597463163237,0.0031593236749018,-0.031092515491769,0.0774137733976385
"alpha",0.0205846423987352,0.00335287235544861,-0.00304152597024603,0.00105839483330645,-0.00144073653465507,-0.00315335483539896
"beta",0.00335287235544861,0.0425902269868579,0.00216405954497577,-0.0177708958680243,-0.0234559682582478,-0.00595410398481663
"gamma",-0.00304152597024603,0.00216405954497577,0.0238899003298826,-0.00158523064029937,0.00837235357178734,0.00143732678024252
"delta",0.00105839483330645,-0.0177708958680243,-0.00158523064029937,0.0262942053812082,0.00504619430159807,0.00644327505998462
"lambda",-0.00144073653465507,-0.0234559682582478,0.00837235357178734,0.00504619430159807,1.2384394965716,-0.0228925100969704
"luce",-0.00315335483539896,-0.00595410398481663,0.00143732678024252,0.00644327505998462,-0.0228925100969704,0.0764430039079744
"alpha",0.0315843185061324,0.0113576819870079,0.00822292422278166,0.000256680895295196,0.0179250982666928,-0.0163026884515486
"beta",0.0113576819870079,0.0550945329649005,0.0101253619805545,-0.00908980546629182,-0.0381680542656513,-0.00764038255121451
"gamma",0.00822292422278166,0.0101253619805545,0.0376827738172001,0.00155113881066473,0.0177572376288365,0.00379869286527293
"delta",0.000256680895295196,-0.00908980546629182,0.00155113881066473,0.00882527849651278,0.00343904349848172,0.000740936899752696
"lambda",0.0179250982666928,-0.0381680542656513,0.0177572376288365,0.00343904349848172,1.20691126731963,0.000174009636364501
"luce",-0.0163026884515486,-0.00764038255121451,0.00379869286527293,0.000740936899752696,0.000174009636364501,0.0802698847459635
"alpha",0.0218368809379629,0.00167494330857196,0.00543567403242571,-0.00110912475368794,0.00262073561819963,-0.0128628779096771
"beta",0.00167494330857196,0.0138393535676706,-0.000265858146231439,-0.00133862568177524,-0.0596766442808722,-0.00872589721725437
"gamma",0.00543567403242571,-0.000265858146231439,0.0460449338491394,0.00154125284525558,0.00720232105044336,0.00609949422567684
"delta",-0.00110912475368794,-0.00133862568177524,0.00154125284525558,0.0258028559927338,0.0161029771512123,0.00477232082289533
"lambda",0.00262073561819963,-0.0596766442808722,0.00720232105044336,0.0161029771512123,1.19835492977514,-0.0282515650249498
"luce",-0.0128628779096771,-0.00872589721725437,0.00609949422567684,0.00477232082289533,-0.0282515650249498,0.0789359393342931
"alpha",0.0340658789481357,0.0235949663217591,-0.00390896832418165,0.00446212429101527,0.0282600265430556,-0.00987879148852809
"beta",0.0235949663217591,0.0568109726179763,-0.000844933185568363,-0.00609702946384212,-0.0554110775045489,-0.000950889069934672
"gamma",-0.00390896832418165,-0.000844933185568363,0.0164254056356775,-0.000413259829469173,-0.00667944008418006,8.03310413085969e-05
"delta",0.00446212429101527,-0.00609702946384212,-0.000413259829469173,0.00730082830731015,-0.00319959461102417,-0.000241320856329611
"lambda",0.0282600265430556,-0.0554110775045489,-0.00667944008418006,-0.00319959461102417,1.2380159515867,-0.0269928118460762
"luce",-0.00987879148852809,-0.000950889069934672,8.03310413085969e-05,-0.000241320856329611,-0.0269928118460762,0.0816811687816076
"alpha",0.0368002432394209,-0.00101950207870622,0.0084773322881284,0.00279291301722391,-0.00715368481033983,-0.021642195943467
"beta",-0.00101950207870622,0.0418174788752395,-0.00262888896791483,-0.0192339080900613,-0.0612683126325709,-0.00985371374795089
"gamma",0.0084773322881284,-0.00262888896791483,0.0226849998314342,0.0011858862596138,0.00472911717348186,0.00213499244771243
"delta",0.00279291301722391,-0.0192339080900613,0.0011858862596138,0.0269759599451429,0.0231572632329333,0.00466116709872141
"lambda",-0.00715368481033983,-0.0612683126325709,0.00472911717348186,0.0231572632329333,1.34299620735635,0.00296756284255025
"luce",-0.021642195943467,-0.00985371374795089,0.00213499244771243,0.00466116709872141,0.00296756284255025,0.081071085066851
"alpha",0.0377933597417691,0.00453307634793952,-0.00908697289866221,-6.92441885473443e-05,0.00851499524702962,-0.00873082832188972
"beta",0.00453307634793952,0.0552570970801008,0.00474722423928267,-0.0148886749931528,-0.0453113929766943,-0.00638595132615949
"gamma",-0.00908697289866221,0.00474722423928267,0.0279294631383498,-0.000143565514321589,0.00465677219244169,-0.000507211317231618
"delta",-6.92441885473443e-05,-0.0148886749931528,-0.000143565514321589,0.0116070978927762,0.00536908823448346,9.34230950282642e-05
"lambda",0.00851499524702962,-0.0453113929766943,0.00465677219244169,0.00536908823448346,1.15570528474545,7.2603473545629e-05
"luce",-0.00873082832188972,-0.00638595132615949,-0.000507211317231618,9.34230950282642e-05,7.2603473545629e-05,0.0744355208847697
"alpha",0.0163968772209854,0.000435089023849173,0.00326580710076812,-1.15311797785735e-06,-0.000956749282155867,-0.00880217309276465
"beta",0.000435089023849173,0.0190676312210721,0.00320774599102106,-0.00458878934584674,0.027949496811225,0.00616288422511401
"gamma",0.00326580710076812,0.00320774599102106,0.0570537593248497,-0.000231510015619346,0.0121412313945661,0.00692441784536798
"delta",-1.15311797785735e-06,-0.00458878934584674,-0.000231510015619346,0.00331095646863231,-0.00277742773941763,-0.00079844862682857
"lambda",-0.000956749282155867,0.027949496811225,0.0121412313945661,-0.00277742773941763,1.35183079933166,0.0140144444326473
"luce",-0.00880217309276465,0.00616288422511401,0.00692441784536798,-0.00079844862682857,0.0140144444326473,0.0797290647819536
"alpha",0.0202501015371793,0.00507248896327572,0.000639612804180024,-0.000232999536446147,-0.00458785293969635,-0.0150129512919389
"beta",0.00507248896327572,0.0205199883669841,0.000903364796758929,-0.0019955178506345,-0.0782237460915119,-0.0136599820199302
"gamma",0.000639612804180024,0.000903364796758929,0.0261114047336888,-0.000839492180935399,0.00774874561132761,0.00373974957469141
"delta",-0.000232999536446147,-0.0019955178506345,-0.000839492180935399,0.0161887637444133,0.0244369722310857,0.00297865510977313
"lambda",-0.00458785293969635,-0.0782237460915119,0.00774874561132761,0.0244369722310857,1.26369272135493,-0.00466423154732174
"luce",-0.0150129512919389,-0.0136599820199302,0.00373974957469141,0.00297865510977313,-0.00466423154732174,0.080508131903024
"alpha",0.0197581944955071,0.00296343777633188,-0.00165478955983787,-0.000394191394379806,0.00315466199958067,-0.0192002897727161
"beta",0.00296343777633188,0.068303088928373,0.000618350193045435,-0.0122526555083889,-0.0604593966603251,-0.0134286279599501
"gamma",-0.00165478955983787,0.000618350193045435,0.014939304381086,0.00192353908445138,-0.00458509082799541,-0.00168005219061606
"delta",-0.000394191394379806,-0.0122526555083889,0.00192353908445138,0.0118733415265754,-0.00647514474565504,-0.000463932630915074
"lambda",0.00315466199958067,-0.0604593966603251,-0.00458509082799541,-0.00647514474565504,1.29411099303482,-0.00918321653315706
"luce",-0.0192002897727161,-0.0134286279599501,-0.00168005219061606,-0.000463932630915074,-0.00918321653315706,0.0819993011271631
"alpha",0.0386644086522381,0.00383948996186122,-5.99620749567057e-05,-0.000421407164683703,0.0249200353758836,-0.00600332491096812
"beta",0.00383948996186122,0.0288379594315381,0.00476323127425787,-0.00637194085368795,-0.00704984589534741,-0.00160423278304417
"gamma",-5.99620749567057e-05,0.00476323127425787,0.0444820827829701,-0.000248106397103461,0.00510776586151594,0.000762817479873994
"delta",-0.000421407164683703,-0.00637194085368795,-0.000248106397103461,0.00348655571276822,0.00503531074791384,0.00150312099764382
"lambda",0.0249200353758836,-0.00704984589534741,0.00510776586151594,0.00503531074791384,1.17783125505956,0.00248430900407351
"luce",-0.00600332491096812,-0.00160423278304417,0.000762817479873994,0.00150312099764382,0.00248430900407351,0.078410354812053
"alpha",0.0206020236118561,0.000841185376519095,-0.00657181896879601,0.00112263161107816,0.0119598709224301,-0.00496377750501731
"beta",0.000841185376519095,0.0064556438334253,-0.00030442482339044,0.000165476398761487,-0.0292417112762418,-0.00379918701865261
"gamma",-0.00657181896879601,-0.00030442482339044,0.00764801620506191,0.000173665299833221,-0.00240618109587381,-8.08928302492325e-05
"delta",0.00112263161107816,0.000165476398761487,0.000173665299833221,0.0473202840826169,0.0685544401340851,0.013053015700128
"lambda",0.0119598709224301,-0.0292417112762418,-0.00240618109587381,0.0685544401340851,1.26335645395027,-0.0398042534918473
"luce",-0.00496377750501731,-0.00379918701865261,-8.08928302492325e-05,0.013053015700128,-0.0398042534918473,0.0824959531832954
"alpha",0.0353141551467977,0.00103625180205378,-0.0153323283691786,-0.000364366370098222,0.00337755309714482,-0.00881567825421097
"beta",0.00103625180205378,0.0708649125422958,0.00135763589228167,-0.0101099182182321,-0.0260278515913007,-0.0097928272894075
"gamma",-0.0153323283691786,0.00135763589228167,0.016240397245064,0.000301122719894482,-0.00444622338010059,5.24284620207305e-05
"delta",-0.000364366370098222,-0.0101099182182321,0.000301122719894482,0.0107919682323649,-0.00596560068614873,9.8791881126614e-05
"lambda",0.00337755309714482,-0.0260278515913007,-0.00444622338010059,-0.00596560068614873,1.24573641122191,-0.0083252194437094
"luce",-0.00881567825421097,-0.0097928272894075,5.24284620207305e-05,9.8791881126614e-05,-0.0083252194437094,0.0746076228221482
"alpha",0.0176001701359011,0.000252281240907021,0.00542917411112287,0.000159862514093109,8.11216673826358e-05,-0.0158085070522847
"beta",0.000252281240907021,0.0707352558901688,-0.000575943833017563,-0.00484133706965043,-0.00703059790435844,-0.00283818066105304
"gamma",0.00542917411112287,-0.000575943833017563,0.0459256164173307,5.11085582612364e-05,0.0026634112305471,0.000144096243165456
"delta",0.000159862514093109,-0.00484133706965043,5.11085582612364e-05,0.00273183244840438,-0.0103143594169083,-0.000584208594413761
"lambda",8.11216673826358e-05,-0.00703059790435844,0.0026634112305471,-0.0103143594169083,1.26641732268878,-0.00694837793266363
"luce",-0.0158085070522847,-0.00283818066105304,0.000144096243165456,-0.000584208594413761,-0.00694837793266363,0.0781847940670637
"alpha",0.0275297238304797,0.00439374834400397,0.0081591669342,0.000518398541295924,0.00292179405499527,-0.0120019334769116
"beta",0.00439374834400397,0.055635144881406,0.0017779073790354,-0.00986789936378036,-0.0495157252893849,-0.00744727233818714
"gamma",0.0081591669342,0.0017779073790354,0.0407157593315541,0.00169612440815471,0.00782055240735834,0.00614669530770843
"delta",0.000518398541295924,-0.00986789936378036,0.00169612440815471,0.00961170793057827,0.0119691484522866,0.00153538448413202
"lambda",0.00292179405499527,-0.0495157252893849,0.00782055240735834,0.0119691484522866,1.18578165666683,-0.00610631989557396
"luce",-0.0120019334769116,-0.00744727233818714,0.00614669530770843,0.00153538448413202,-0.00610631989557396,0.0819953033848752
"alpha",0.0225246027965808,0.00341416733834994,-0.00477466295496895,-0.00116486328443474,0.00308375095741091,-0.0183457895658674
"beta",0.00341416733834994,0.017012198930377,-8.40520345030619e-05,-0.00499612455979756,-0.0783077563024284,-0.013977448910208
"gamma",-0.00477466295496895,-8.40520345030619e-05,0.0433397206043229,0.000968887110052734,0.0131125080394659,0.0011667517931999
"delta",-0.00116486328443474,-0.00499612455979756,0.000968887110052734,0.019276008575738,0.0234556472605356,0.00410035888910771
"lambda",0.00308375095741091,-0.0783077563024284,0.0131125080394659,0.0234556472605356,1.28370391213435,-0.00523432937272652
"luce",-0.0183457895658674,-0.013977448910208,0.0011667517931999,0.00410035888910771,-0.00523432937272652,0.0781633115858894
"alpha",0.0515527321591612,0.00225448598743685,-0.0092678755564334,-0.000883749441099187,0.00743555713503937,-0.00895672256956791
"beta",0.00225448598743685,0.0423393716285686,-0.00015506797846695,-0.00925890381303783,-0.0232602158647302,-0.00568814877814046
