"","alpha","beta","gamma","delta","lambda","luce"
"beta",-0.00253341808788544,0.0605808829876214,0.00136890046035241,-0.0360920918478903,-0.00574370271250202,0.00483504854847953
"gamma",0.00079469602141081,0.00136890046035241,0.0230918184018925,-0.00059942109354307,-0.00542484327237705,0.00214861815466549
"delta",0.0096365550308692,-0.0360920918478903,-0.00059942109354307,0.0713925590876671,-0.0444009355580549,-0.016948741036745
"lambda",-0.000213248733144958,-0.00574370271250202,-0.00542484327237705,-0.0444009355580549,1.30637524877339,-0.0035243864155531
"luce",-0.013717314441621,0.00483504854847953,0.00214861815466549,-0.016948741036745,-0.0035243864155531,0.0802565231481916
"alpha",0.0252836709638433,0.00163004125215324,-0.00470222673628411,0.00632400157592896,-0.000613082736965655,-0.00583577701518325
"beta",0.00163004125215324,0.021259453047052,0.00375136507662466,-0.013664940859053,-0.0513217013349326,-0.00606368395409981
"gamma",-0.00470222673628411,0.00375136507662466,0.0583609549488105,-0.0104108989182849,-0.0319655232984852,-0.000826778778801392
"delta",0.00632400157592896,-0.013664940859053,-0.0104108989182849,0.0639229334138988,0.0114192400356267,-0.0106482501449989
"lambda",-0.000613082736965655,-0.0513217013349326,-0.0319655232984852,0.0114192400356267,1.25332313119101,-0.0421412615987375
"luce",-0.00583577701518325,-0.00606368395409981,-0.000826778778801392,-0.0106482501449989,-0.0421412615987375,0.0756445864500499
"alpha",0.052492330293843,0.00328465585840118,-0.02832593096496,0.00289957432668199,0.0179655637206084,-0.00302515382893645
"beta",0.00328465585840118,0.0163719929587602,0.00727093924153648,0.000499646650113869,-0.0661618752860865,-0.0107489303211096
"gamma",-0.02832593096496,0.00727093924153648,0.0804778627654464,-0.0049957017396261,-0.0541926687392156,-0.00847004651405795
"delta",0.00289957432668199,0.000499646650113869,-0.0049957017396261,0.0245028242396192,-0.00845470190048663,-0.00498158892221445
"lambda",0.0179655637206084,-0.0661618752860865,-0.0541926687392156,-0.00845470190048663,1.23302412772414,-0.0540072159654536
"luce",-0.00302515382893645,-0.0107489303211096,-0.00847004651405795,-0.00498158892221445,-0.0540072159654536,0.0756659342864812
"alpha",0.0668906863373885,-0.00172010462501432,-0.0212917890668728,-0.00118898164690878,0.0185921583022412,0.00106287276547355
"beta",-0.00172010462501432,0.00800107936423528,0.00377556644761086,0.00354974719136309,-8.36623673719788e-05,-0.000994305021767373
"gamma",-0.0212917890668728,0.00377556644761086,0.0677660608296592,-0.000205661138915829,0.00324228533244343,-0.00527413055171826
"delta",-0.00118898164690878,0.00354974719136309,-0.000205661138915829,0.00526497107006113,0.00717999147002229,0.000165554364453215
"lambda",0.0185921583022412,-8.36623673719788e-05,0.00324228533244343,0.00717999147002229,1.06842983745686,-0.0139235412404236
"luce",0.00106287276547355,-0.000994305021767373,-0.00527413055171826,0.000165554364453215,-0.0139235412404236,0.0738977061181849
"alpha",0.0475821993206351,-0.00345415978504695,-0.0329042001258485,0.006382007104709,-0.000903742336605471,-0.00653122702437188
"beta",-0.00345415978504695,0.0541855663525893,0.0075079013310099,-0.0265452219900089,-0.0259977861888394,0.00326081831679458
"gamma",-0.0329042001258485,0.0075079013310099,0.0854092792256593,-0.0105544987822902,-0.0141115476746741,-0.000109289748647659
"delta",0.006382007104709,-0.0265452219900089,-0.0105544987822902,0.0532972694030643,-0.0549430586924793,-0.0135898902462677
"lambda",-0.000903742336605471,-0.0259977861888394,-0.0141115476746741,-0.0549430586924793,1.30823122915581,-0.00135938225125447
"luce",-0.00653122702437188,0.00326081831679458,-0.000109289748647659,-0.0135898902462677,-0.00135938225125447,0.085519908643966
"alpha",0.0486673772011057,0.00222971961508717,-0.0192639857686471,0.00296938660356421,0.00279180562886934,-0.00340536866440434
"beta",0.00222971961508717,0.0110924781162784,0.0066950196362379,0.000419761106073168,-0.0557049065782538,-0.00800809632249372
"gamma",-0.0192639857686471,0.0066950196362379,0.0654365547186604,-0.0013255950746032,-0.0154982075247967,-0.00855147167845554
"delta",0.00296938660356421,0.000419761106073168,-0.0013255950746032,0.0137769382223187,-0.0260855524786598,-0.00488386416416009
"lambda",0.00279180562886934,-0.0557049065782538,-0.0154982075247967,-0.0260855524786598,1.15664814304466,-0.0691789011674655
"luce",-0.00340536866440434,-0.00800809632249372,-0.00855147167845554,-0.00488386416416009,-0.0691789011674655,0.0796276027544412
"alpha",0.0521404156897752,0.003966381668346,0.00439173708188892,0.000744051103797206,0.078437996652164,0.00484771100844496
"beta",0.003966381668346,0.00353838041034954,0.00346719217976075,0.000642619788038905,-0.00533375902445993,0.000522332301047947
"gamma",0.00439173708188892,0.00346719217976075,0.0526221377527319,-0.00206146193492735,0.0315756686531117,0.00421150766786063
"delta",0.000744051103797206,0.000642619788038905,-0.00206146193492735,0.00538497261840947,0.000699906084487491,-0.000475260939903726
"lambda",0.078437996652164,-0.00533375902445993,0.0315756686531117,0.000699906084487491,1.15827061733212,-0.0455007802946553
"luce",0.00484771100844496,0.000522332301047947,0.00421150766786063,-0.000475260939903726,-0.0455007802946553,0.0793873726122638
"alpha",0.0465701685400523,0.00200095141331588,-0.0183985605687012,0.00231573420962132,-0.000453622124808728,-0.00400265179160814
"beta",0.00200095141331588,0.0566364728761377,0.00398501900935379,-0.0141478781831728,0.00398459570703376,-0.000781771078808621
"gamma",-0.0183985605687012,0.00398501900935379,0.0584239173162313,-0.00195309677002922,0.0132649731978887,-0.00936541458477817
"delta",0.00231573420962132,-0.0141478781831728,-0.00195309677002922,0.0210460387646633,-0.0407198117764788,-0.00579939224360982
"lambda",-0.000453622124808728,0.00398459570703376,0.0132649731978887,-0.0407198117764788,1.38896206872275,-0.00976337418602749
"luce",-0.00400265179160814,-0.000781771078808621,-0.00936541458477817,-0.00579939224360982,-0.00976337418602749,0.0833326815027948
"alpha",0.0585962512926985,0.00262967613072352,-0.0242534536928563,0.00667438332778944,0.0373050879226498,-0.0024510742953631
"beta",0.00262967613072352,0.00755465397831114,0.00672115809531086,0.00144654490334201,-0.041821428762964,-0.00557423642346907
"gamma",-0.0242534536928563,0.00672115809531086,0.0630942973800867,-0.00465683664161695,-0.0354778155056011,-0.00824029688193683
"delta",0.00667438332778944,0.00144654490334201,-0.00465683664161695,0.0165511391060295,-0.0163492320863957,-0.00370158033799627
"lambda",0.0373050879226498,-0.041821428762964,-0.0354778155056011,-0.0163492320863957,1.16356498975988,-0.073798477198819
"luce",-0.0024510742953631,-0.00557423642346907,-0.00824029688193683,-0.00370158033799627,-0.073798477198819,0.0767515348889528
"alpha",0.0175376523136279,0.00422605689382808,-0.00258858355050993,0.00214531950882514,0.0623523143960956,-0.000436202265810631
"beta",0.00422605689382808,0.00821614886862968,0.00443147095774308,0.000877240496155306,-0.0399608393635597,-0.00160759729397775
"gamma",-0.00258858355050993,0.00443147095774308,0.0271093108093986,-0.000872890984390429,-0.018022665061009,-0.00642468927216666
"delta",0.00214531950882514,0.000877240496155306,-0.000872890984390429,0.0042068219187021,0.00841905969358805,0.000965388484123607
"lambda",0.0623523143960956,-0.0399608393635597,-0.018022665061009,0.00841905969358805,1.25583830201101,-0.0320176443212415
"luce",-0.000436202265810631,-0.00160759729397775,-0.00642468927216666,0.000965388484123607,-0.0320176443212415,0.0786066990267984
"alpha",0.0115992159365517,0.00148679152764521,0.0011885729028067,0.0166027183910342,0.0136220435491159,-0.0101932059208067
"beta",0.00148679152764521,0.0158680300645916,-0.000231044518454429,-0.00574350323248003,-0.0518068161047202,-0.00189197503283436
"gamma",0.0011885729028067,-0.000231044518454429,0.00422760993535536,0.00159931811393108,-0.00089939636908048,0.000916917855107929
"delta",0.0166027183910342,-0.00574350323248003,0.00159931811393108,0.0448089825782409,-0.0250023286531299,-0.0117488810776398
"lambda",0.0136220435491159,-0.0518068161047202,-0.00089939636908048,-0.0250023286531299,1.26520398212555,-0.00283839566770126
"luce",-0.0101932059208067,-0.00189197503283436,0.000916917855107929,-0.0117488810776398,-0.00283839566770126,0.0735523142247375
"alpha",0.0337390518582918,0.00246305752421168,-0.0172802244545369,0.000576440278161593,-0.0024844531247539,-0.00430015985364166
"beta",0.00246305752421168,0.0591236757025375,0.0098186287533864,-0.0270457014094527,-0.0341180900337907,-0.000715555470598363
"gamma",-0.0172802244545369,0.0098186287533864,0.0876452320408374,-0.00707263203731883,-0.00235314148506076,0.00146102563089218
"delta",0.000576440278161593,-0.0270457014094527,-0.00707263203731883,0.0384578452238078,-0.0332982670273251,-0.0108692323590349
"lambda",-0.0024844531247539,-0.0341180900337907,-0.00235314148506076,-0.0332982670273251,1.29243221785722,0.0037346577699886
"luce",-0.00430015985364166,-0.000715555470598363,0.00146102563089218,-0.0108692323590349,0.0037346577699886,0.0829656281556524
"alpha",0.0570552178711193,-0.000123451063369402,-0.0119377008662693,-0.00108907333086628,0.0195298411715238,-0.00510879325731096
"beta",-0.000123451063369402,0.0117681663614579,0.00342974071751377,0.00829666410462309,-0.00962137763697594,0.000884049297710932
"gamma",-0.0119377008662693,0.00342974071751377,0.0743721265809926,-0.00169895409075341,-0.000919369560517151,0.00408777196491869
"delta",-0.00108907333086628,0.00829666410462309,-0.00169895409075341,0.0126051946757739,0.00386101339550621,0.00133174060231056
"lambda",0.0195298411715238,-0.00962137763697594,-0.000919369560517151,0.00386101339550621,1.14977813100122,-0.0487227651764319
"luce",-0.00510879325731096,0.000884049297710932,0.00408777196491869,0.00133174060231056,-0.0487227651764319,0.0797212112702793
"alpha",0.00827156702740105,0.00473867247448372,0.000928851708327818,0.00192021395642343,0.0389593651253821,-0.0019257142108283
"beta",0.00473867247448372,0.00928474052121803,0.0013665840908547,0.00103157359028167,-0.0464860474746637,0.00442023963020532
"gamma",0.000928851708327818,0.0013665840908547,0.00669021179166652,-0.000808751434404084,-0.000766580027340374,0.00054480674902061
"delta",0.00192021395642343,0.00103157359028167,-0.000808751434404084,0.00734134203548674,-0.00146095738026128,0.00119698766181108
"lambda",0.0389593651253821,-0.0464860474746637,-0.000766580027340374,-0.00146095738026128,1.06794059891273,-0.0861859145465764
"luce",-0.0019257142108283,0.00442023963020532,0.00054480674902061,0.00119698766181108,-0.0861859145465764,0.0740652980616562
"alpha",0.055043988754696,0.00791759983975249,-0.0155721197017905,0.0105586871496861,-0.00779005066099685,-0.010871378671861
"beta",0.00791759983975249,0.0156185568794988,0.00771124044130376,2.76876164115554e-05,-0.0582429259518738,-0.00848781329144787
"gamma",-0.0155721197017905,0.00771124044130376,0.0613921229215769,-0.00517323701227336,-0.0115362689683943,-0.00841122151181935
"delta",0.0105586871496861,2.76876164115554e-05,-0.00517323701227336,0.0239351092015495,-0.0338992572775913,-0.00775893201448316
"lambda",-0.00779005066099685,-0.0582429259518738,-0.0115362689683943,-0.0338992572775913,1.20465159648627,-0.0687283742758662
"luce",-0.010871378671861,-0.00848781329144787,-0.00841122151181935,-0.00775893201448316,-0.0687283742758662,0.0799571207376628
"alpha",0.0270258811916059,0.007385311012311,-0.000604145772467018,0.00560936517969628,0.0165106516815601,-0.0119608658120569
"beta",0.007385311012311,0.0288159791334024,0.0109168945624033,-0.00645658247716062,-0.0501437278350023,-0.00278520873261489
"gamma",-0.000604145772467018,0.0109168945624033,0.0499196660435666,-0.000752334512863726,-0.0169390046239989,-0.00566477830787715
"delta",0.00560936517969628,-0.00645658247716062,-0.000752334512863726,0.0177093943748102,-0.0238931814615604,-0.00919212565710955
"lambda",0.0165106516815601,-0.0501437278350023,-0.0169390046239989,-0.0238931814615604,1.30470736141945,-0.0198129774337771
"luce",-0.0119608658120569,-0.00278520873261489,-0.00566477830787715,-0.00919212565710955,-0.0198129774337771,0.0806949652930914
"alpha",0.0378553940102298,0.00650206235388761,0.00710340028764164,0.0026807704207241,0.0237912895852129,-0.00203326952169721
"beta",0.00650206235388761,0.00635462770846603,0.00904927757806464,-0.000379783165330444,-0.029280962323124,-0.00345758087200139
"gamma",0.00710340028764164,0.00904927757806464,0.063064809936033,-0.00145977101058356,-0.0014574462667947,0.00050881849201517
"delta",0.0026807704207241,-0.000379783165330444,-0.00145977101058356,0.0053871892688581,-0.00436223439398393,-0.00410986831195903
"lambda",0.0237912895852129,-0.029280962323124,-0.0014574462667947,-0.00436223439398393,0.907671080879053,-0.012888476663363
"luce",-0.00203326952169721,-0.00345758087200139,0.00050881849201517,-0.00410986831195903,-0.012888476663363,0.0649596182131343
"alpha",0.0587223388586124,-0.00346918081805257,-0.0346852893462777,0.00151630051488047,-0.00145143143735058,0.000604234504838622
"beta",-0.00346918081805257,0.0441576606664977,0.0122158997113381,-0.0156523649585815,-0.0364310787901974,-0.00496084897913684
"gamma",-0.0346852893462777,0.0122158997113381,0.101185818287252,-0.00468374501717754,0.0051308114266743,-0.0100985633682345
"delta",0.00151630051488047,-0.0156523649585815,-0.00468374501717754,0.0227086835376158,-0.0379833162163826,-0.00725642097926996
"lambda",-0.00145143143735058,-0.0364310787901974,0.0051308114266743,-0.0379833162163826,1.35593018438283,0.0194285928907775
"luce",0.000604234504838622,-0.00496084897913684,-0.0100985633682345,-0.00725642097926996,0.0194285928907775,0.0823454427378609
"alpha",0.0570400650578412,-0.00273766263944521,-0.0361522446749482,0.00337208900657871,-0.00468298433848688,-0.00384662450700923
"beta",-0.00273766263944521,0.0778326533824522,0.00283025216670455,-0.032893063714455,0.0229083393446554,0.00578428817535012
"gamma",-0.0361522446749482,0.00283025216670455,0.103221444618294,-0.0082940231729344,0.0169401628337342,-0.00375832707292737
"delta",0.00337208900657871,-0.032893063714455,-0.0082940231729344,0.0550148715782649,-0.0694276719639939,-0.00984957194420029
"lambda",-0.00468298433848688,0.0229083393446554,0.0169401628337342,-0.0694276719639939,1.45498159036727,-0.00415670284244183
"luce",-0.00384662450700923,0.00578428817535012,-0.00375832707292737,-0.00984957194420029,-0.00415670284244183,0.0790125214062403
"alpha",0.00580455001054138,-0.000411268751039939,-0.00193988936039592,0.00863570421410048,0.00235188963175517,-0.0038368771618625
"beta",-0.000411268751039939,0.0470700845314614,0.000944502613433595,-0.0186490716331365,-0.0454971555754937,-0.00125217175585984
"gamma",-0.00193988936039592,0.000944502613433595,0.00818601952445206,-0.00296322366195214,-0.00835514528127818,-0.00233669276097064
"delta",0.00863570421410048,-0.0186490716331365,-0.00296322366195214,0.0820986915083221,-0.0434689848625361,-0.00483425474408396
"lambda",0.00235188963175517,-0.0454971555754937,-0.00835514528127818,-0.0434689848625361,1.30756778031043,-0.00633142778728681
"luce",-0.0038368771618625,-0.00125217175585984,-0.00233669276097064,-0.00483425474408396,-0.00633142778728681,0.0666213192691134
"alpha",0.0682065778828062,-0.00030260255716551,-0.0285700234793193,0.00663135574750638,-0.00507715419715554,-0.00278953342978786
"beta",-0.00030260255716551,0.0562378489862912,0.00406107707038687,-0.0179121730080513,-0.0244667072694435,-0.00155454114676145
"gamma",-0.0285700234793193,0.00406107707038687,0.0480124313730225,-0.00351033039985185,-0.00360001674247511,-0.00748479570801376
"delta",0.00663135574750638,-0.0179121730080513,-0.00351033039985185,0.0310948033776178,-0.0444550043940089,-0.00716551295351439
"lambda",-0.00507715419715554,-0.0244667072694435,-0.00360001674247511,-0.0444550043940089,1.3831684485076,-0.0213208678092047
"luce",-0.00278953342978786,-0.00155454114676145,-0.00748479570801376,-0.00716551295351439,-0.0213208678092047,0.0819827808752797
