"","alpha","beta","gamma","delta","lambda","luce"
"delta",0.000785785533081967,-0.0136323773173196,-0.00172897506836859,0.0114334371998397,-0.0113871008338165,-0.00218871128252767
"lambda",0.00079255495284652,-0.0256867837408599,0.01175512169922,-0.0113871008338165,1.30216511201671,-0.00828355959303807
"luce",-0.0076308592311162,-0.0037661038907363,-0.0157096599552742,-0.00218871128252767,-0.00828355959303807,0.0792290550344211
"alpha",0.0326444679849302,-0.0054053364810194,-0.0241159952734901,0.0163165788708233,0.0161824269768592,-0.0121817202021393
"beta",-0.0054053364810194,0.038796650298043,0.017458145440661,-0.0301491846505447,-0.0139488157718181,0.00470662317681813
"gamma",-0.0241159952734901,0.017458145440661,0.0764790322116682,-0.0313160608631218,-0.0409932059420188,0.00248860130103289
"delta",0.0163165788708233,-0.0301491846505447,-0.0313160608631218,0.0730394909766806,-0.0524468573552971,-0.0296381736829252
"lambda",0.0161824269768592,-0.0139488157718181,-0.0409932059420188,-0.0524468573552971,1.22338044863764,-0.0355609613324253
"luce",-0.0121817202021393,0.00470662317681813,0.00248860130103289,-0.0296381736829252,-0.0355609613324253,0.08139541275784
"alpha",0.0522480821660287,0.000451013041463075,-0.0185808746111181,0.000569025491499337,0.0245002541613737,0.00184141124959536
"beta",0.000451013041463075,0.0018113437305758,0.00216936428126024,0.000143064349083466,-0.00890646159879497,-0.0016561068446128
"gamma",-0.0185808746111181,0.00216936428126024,0.0675286163573525,-1.46118903101491e-05,0.0350676235672692,-0.00180790947423546
"delta",0.000569025491499337,0.000143064349083466,-1.46118903101491e-05,0.00021449173130872,-0.00292565855950335,-0.000764237141000351
"lambda",0.0245002541613737,-0.00890646159879497,0.0350676235672692,-0.00292565855950335,0.978802838155104,-0.0876744108638427
"luce",0.00184141124959536,-0.0016561068446128,-0.00180790947423546,-0.000764237141000351,-0.0876744108638427,0.0755677347101815
"alpha",0.0036554621415814,-2.40620361741737e-05,-0.00204543414737632,0.00746623096454271,0.0242235537458704,-0.00390557912145256
"beta",-2.40620361741737e-05,0.0169702020993904,0.00110115582073263,-0.00870229721449215,-0.0409668354613167,-0.000711896152169072
"gamma",-0.00204543414737632,0.00110115582073263,0.00313501501567014,-0.0048296486855895,-0.0186685442894399,-0.00197437873586017
"delta",0.00746623096454271,-0.00870229721449215,-0.0048296486855895,0.05690143878252,0.0114429454145301,-0.0030078200315495
"lambda",0.0242235537458704,-0.0409668354613167,-0.0186685442894399,0.0114429454145301,1.20474033420795,-0.00456483140416454
"luce",-0.00390557912145256,-0.000711896152169072,-0.00197437873586017,-0.0030078200315495,-0.00456483140416454,0.048263425495671
"alpha",0.0094491028174424,-0.00702904603050513,-0.0081714242065085,0.023159186194448,0.00801776103681832,-0.0186456473069892
"beta",-0.00702904603050513,0.0479541459892057,0.00819942321980126,-0.0405331686097227,-0.00263036277334007,0.0162550680957401
"gamma",-0.0081714242065085,0.00819942321980126,0.0190089254200635,-0.020494668205639,-0.000490456413084785,0.00614373021514593
"delta",0.023159186194448,-0.0405331686097227,-0.020494668205639,0.118567337818601,-0.0833136025124809,-0.0497328383786528
"lambda",0.00801776103681832,-0.00263036277334007,-0.000490456413084785,-0.0833136025124809,1.3268961827865,-0.0459168163544334
"luce",-0.0186456473069892,0.0162550680957401,0.00614373021514593,-0.0497328383786528,-0.0459168163544334,0.0811317257186765
"alpha",0.0435117744047671,0.00339070407820596,-0.0232347178205933,0.00293643630068328,0.0315719613841329,-0.00989517925324835
"beta",0.00339070407820596,0.00804324129930613,0.00536945872186628,0.000648400249078749,-0.043833294561109,-0.0068721373555048
"gamma",-0.0232347178205933,0.00536945872186628,0.0664956570718016,-0.00273090397851185,-0.0547696339000821,-0.00698562517752385
"delta",0.00293643630068328,0.000648400249078749,-0.00273090397851185,0.0113487113624575,-0.00629895444558142,-0.00290607810256601
"lambda",0.0315719613841329,-0.043833294561109,-0.0547696339000821,-0.00629895444558142,1.11509312138821,-0.137569884124614
"luce",-0.00989517925324835,-0.0068721373555048,-0.00698562517752385,-0.00290607810256601,-0.137569884124614,0.0732877130701032
"alpha",0.053227783755575,-0.000376500954907718,-0.0318508488754572,0.000439224330163573,0.0229887939801202,-0.00389997529261115
"beta",-0.000376500954907718,0.00248156977963209,0.00549101528338191,0.00061533405001593,-0.0207451534169185,-0.00236026113465108
"gamma",-0.0318508488754572,0.00549101528338191,0.0851916272467721,-0.00152907122476352,-0.0454042129988876,-0.00754039003592791
"delta",0.000439224330163573,0.00061533405001593,-0.00152907122476352,0.00701740514067629,-0.0116707272762435,-0.00303419543741678
"lambda",0.0229887939801202,-0.0207451534169185,-0.0454042129988876,-0.0116707272762435,0.866573149758251,-0.127387707067274
"luce",-0.00389997529261115,-0.00236026113465108,-0.00754039003592791,-0.00303419543741678,-0.127387707067274,0.0652601738815845
"alpha",0.0560495223034709,-0.00199128112558879,-0.0337097051646238,0.000791750781340789,0.0180023635047694,-0.00150112402289224
"beta",-0.00199128112558879,0.00535312143167563,0.00620815634892582,-0.000351519879438838,-0.0393306859795889,-0.00707093633348986
"gamma",-0.0337097051646238,0.00620815634892582,0.0867193533402845,-0.00120577509821606,-0.0149387280903968,-0.010641738819619
"delta",0.000791750781340789,-0.000351519879438838,-0.00120577509821606,0.000655558173729639,-0.00486501764866329,-0.00128453713190287
"lambda",0.0180023635047694,-0.0393306859795889,-0.0149387280903968,-0.00486501764866329,1.03690302514414,-0.063788301685662
"luce",-0.00150112402289224,-0.00707093633348986,-0.010641738819619,-0.00128453713190287,-0.063788301685662,0.076874943608193
"alpha",0.0229878455329662,0.00157196451178463,-0.00998867571584113,0.00424153064959781,0.0200346593166029,-0.00957702235646656
"beta",0.00157196451178463,0.00773251715222647,0.00183045630213236,-0.000637540746316619,-0.0330755165750802,-0.00418525307305228
"gamma",-0.00998867571584113,0.00183045630213236,0.0573369385077937,-0.00913818446491278,-0.0348120137824583,-0.00392913509907769
"delta",0.00424153064959781,-0.000637540746316619,-0.00913818446491278,0.0406258751164953,0.0018486681599121,-0.0123108286492701
"lambda",0.0200346593166029,-0.0330755165750802,-0.0348120137824583,0.0018486681599121,1.03768820318857,-0.0978869462393661
"luce",-0.00957702235646656,-0.00418525307305228,-0.00392913509907769,-0.0123108286492701,-0.0978869462393661,0.0709030398831514
"alpha",0.0556429565820638,-0.00131427038665414,-0.0270113745429494,0.00101398616288046,0.0172479215247914,-0.00422724296840756
"beta",-0.00131427038665414,0.00428592345413651,0.0036582424526909,0.000708919542418971,-0.0335876295907077,-0.00335596366270151
"gamma",-0.0270113745429494,0.0036582424526909,0.0643656057109736,-0.000736633884222488,-0.0177922256514789,-0.00580276659321181
"delta",0.00101398616288046,0.000708919542418971,-0.000736633884222488,0.00221427144070033,-0.0131052286897573,-0.00268344618180051
"lambda",0.0172479215247914,-0.0335876295907077,-0.0177922256514789,-0.0131052286897573,1.01058183756415,-0.128667389015885
"luce",-0.00422724296840756,-0.00335596366270151,-0.00580276659321181,-0.00268344618180051,-0.128667389015885,0.0767350862617971
"alpha",0.00437634519019016,0.00152201145830846,-0.00230956253717372,0.00332326553718635,0.0180196756818541,-0.00845582011549486
"beta",0.00152201145830846,0.00911132852212056,0.00266803432894078,-0.000252338338265095,-0.0499303403545156,-0.00328372999024514
"gamma",-0.00230956253717372,0.00266803432894078,0.0111462307965551,-0.00149615666152018,-0.0269670435539991,-0.00251762628079708
"delta",0.00332326553718635,-0.000252338338265095,-0.00149615666152018,0.0157053261035902,-0.0333550366263943,-0.0105345499009821
"lambda",0.0180196756818541,-0.0499303403545156,-0.0269670435539991,-0.0333550366263943,1.13674339943974,-0.0530078558212775
"luce",-0.00845582011549486,-0.00328372999024514,-0.00251762628079708,-0.0105345499009821,-0.0530078558212775,0.0592469848604785
"alpha",0.057585623135635,-0.000198947589648829,-0.0283832572555204,0.00100563966004356,0.00636654961967048,-0.000614704688719423
"beta",-0.000198947589648829,0.00267304441821996,0.00412633955960245,0.000637571782184782,-0.0211543323084982,-0.00179292862524558
"gamma",-0.0283832572555204,0.00412633955960245,0.0766576674736759,0.000320609263384555,-0.0139443621665542,-0.0136996995796865
"delta",0.00100563966004356,0.000637571782184782,0.000320609263384555,0.00395443833692003,-0.00808200806696029,-0.00119974362935819
"lambda",0.00636654961967048,-0.0211543323084982,-0.0139443621665542,-0.00808200806696029,1.05274825024451,-0.168969391769306
"luce",-0.000614704688719423,-0.00179292862524558,-0.0136996995796865,-0.00119974362935819,-0.168969391769306,0.0765438632484622
"alpha",0.0612842360462889,-0.000793247340371145,-0.0371889916788137,0.00307284783645774,0.0325203200733787,0.000668894856055574
"beta",-0.000793247340371145,0.00863179061116742,0.00596434204559156,0.000470069872939681,-0.0458797902709385,-0.00825057993910854
"gamma",-0.0371889916788137,0.00596434204559156,0.0797567899178536,-0.00354176122639364,-0.0555556901791063,-0.0148743028369187
"delta",0.00307284783645774,0.000470069872939681,-0.00354176122639364,0.0200480362429137,-0.0236405589903548,-0.00691818304341631
"lambda",0.0325203200733787,-0.0458797902709385,-0.0555556901791063,-0.0236405589903548,1.09783164360132,-0.0925875298813886
"luce",0.000668894856055574,-0.00825057993910854,-0.0148743028369187,-0.00691818304341631,-0.0925875298813886,0.0744656376495648
"alpha",0.0629222902520866,0.000954829760871803,-0.0349192432736709,0.000372869582014109,-0.00370327715994215,0.00381056775325098
"beta",0.000954829760871803,0.0808298786279686,0.00141171997949776,-0.0112429486247973,0.00845806628392955,-0.00285623811433079
"gamma",-0.0349192432736709,0.00141171997949776,0.0631123122211383,-0.000574655447722106,0.00685803020421803,-0.010777197697739
"delta",0.000372869582014109,-0.0112429486247973,-0.000574655447722106,0.00970065342122234,-0.0201404282527465,-0.00331516794087615
"lambda",-0.00370327715994215,0.00845806628392955,0.00685803020421803,-0.0201404282527465,1.42212530368019,-0.0142589902226464
"luce",0.00381056775325098,-0.00285623811433079,-0.010777197697739,-0.00331516794087615,-0.0142589902226464,0.0856295761532026
"alpha",0.0216025074165901,0.000391916933103412,-0.00170279462835024,0.00110328071771538,0.0130379827782085,-0.00958897546625475
"beta",0.000391916933103412,0.00637298924441201,0.00444277284525408,-0.000625433325691778,-0.0480348697766009,-0.00402880107878022
"gamma",-0.00170279462835024,0.00444277284525408,0.0621976084670962,0.000759967243366286,-0.0256396305052189,-0.00316800297794737
"delta",0.00110328071771538,-0.000625433325691778,0.000759967243366286,0.000770149995465389,-0.00544670612708905,-0.00172628337714896
"lambda",0.0130379827782085,-0.0480348697766009,-0.0256396305052189,-0.00544670612708905,1.17017585876963,-0.0897408931644462
"luce",-0.00958897546625475,-0.00402880107878022,-0.00316800297794737,-0.00172628337714896,-0.0897408931644462,0.0787672791588886
"alpha",0.0208136759899124,0.00108096336745059,-0.0105184150690361,0.00234485876435082,0.0215209060297303,-0.00959268443281614
"beta",0.00108096336745059,0.00845803100876543,0.0108923213039232,3.92835714333058e-05,-0.0600539832434181,-0.0060676331717163
"gamma",-0.0105184150690361,0.0108923213039232,0.0594286592278338,-0.000691395271879105,-0.0493930711197674,-0.0109498240790648
"delta",0.00234485876435082,3.92835714333058e-05,-0.000691395271879105,0.00288844899612962,-0.0108353168513113,-0.0051789708867218
"lambda",0.0215209060297303,-0.0600539832434181,-0.0493930711197674,-0.0108353168513113,1.14761148487245,-0.0694112743422908
"luce",-0.00959268443281614,-0.0060676331717163,-0.0109498240790648,-0.0051789708867218,-0.0694112743422908,0.0732294072293478
"alpha",0.0510828795163641,0.000575232099641758,-0.0174344569350547,0.000440743563254807,0.00761495794600682,-0.00443084562826292
"beta",0.000575232099641758,0.00284790307956637,0.00200621588106092,0.00238402397394436,-0.0187978541006432,-0.00290477384767402
"gamma",-0.0174344569350547,0.00200621588106092,0.0868980280648081,-0.00128773794976682,0.00496398250143342,0.000762803265528838
"delta",0.000440743563254807,0.00238402397394436,-0.00128773794976682,0.00329159590863574,-0.0153905391470629,-0.00293967600196673
"lambda",0.00761495794600682,-0.0187978541006432,0.00496398250143342,-0.0153905391470629,0.986265951526664,-0.0732796958963192
"luce",-0.00443084562826292,-0.00290477384767402,0.000762803265528838,-0.00293967600196673,-0.0732796958963192,0.0717461807661268
"alpha",0.0171909596905703,0.00107058434189499,0.00187084103955328,0.00200425205675337,0.0138488597469325,-0.00645573631403673
"beta",0.00107058434189499,0.00494983389129147,0.00651359222982812,0.000643994201872614,-0.0309980291288762,-0.0033820542247628
"gamma",0.00187084103955328,0.00651359222982812,0.0520988336113137,0.00275067061876689,-0.0188187106903924,-0.00647973126003506
"delta",0.00200425205675337,0.000643994201872614,0.00275067061876689,0.00136800725584482,-0.00642091468696307,-0.00206825543130877
"lambda",0.0138488597469325,-0.0309980291288762,-0.0188187106903924,-0.00642091468696307,0.44176514910581,-0.0172243613279073
"luce",-0.00645573631403673,-0.0033820542247628,-0.00647973126003506,-0.00206825543130877,-0.0172243613279073,0.0263246395775957
"alpha",0.00708881712838654,-0.000398155455091575,-0.00364165300151284,0.00209423128292279,0.0420768852454358,-0.00785501250472123
"beta",-0.000398155455091575,0.00583499560286576,0.00382221405141112,0.00229615421074847,-0.0359411239084574,-0.00499723476788493
"gamma",-0.00364165300151284,0.00382221405141112,0.00849512619178272,0.000102304031917431,-0.0145921768815781,-0.00622501113852777
"delta",0.00209423128292279,0.00229615421074847,0.000102304031917431,0.00971256920863676,-0.0178855848718245,-0.00346312929816331
"lambda",0.0420768852454358,-0.0359411239084574,-0.0145921768815781,-0.0178855848718245,0.853488823283172,-0.0875880812106448
"luce",-0.00785501250472123,-0.00499723476788493,-0.00622501113852777,-0.00346312929816331,-0.0875880812106448,0.0525669702643385
"alpha",0.0409688975329003,0.000358440586576639,-0.0192032241334423,0.000615568887452851,0.0200508079282108,-0.00570273320805429
"beta",0.000358440586576639,0.0027759903526318,0.00213712389571521,-0.000241814698786631,-0.0146327783627396,-0.00246679298453044
"gamma",-0.0192032241334423,0.00213712389571521,0.0747332869446306,-1.37216709669348e-05,-0.00752798025835111,-0.000612289810173268
"delta",0.000615568887452851,-0.000241814698786631,-1.37216709669348e-05,0.000566358876003846,-0.00577643029267969,-0.00186739434732124
"lambda",0.0200508079282108,-0.0146327783627396,-0.00752798025835111,-0.00577643029267969,0.900366459691289,-0.0720452128240387
"luce",-0.00570273320805429,-0.00246679298453044,-0.000612289810173268,-0.00186739434732124,-0.0720452128240387,0.0745804019975139
"alpha",0.00776526888175745,-0.00518710119580719,-0.00333655333936121,0.00628497122923866,-0.00497852365650543,-0.0130650795011729
"beta",-0.00518710119580719,0.0808355822035195,0.0014002439788117,-0.025277440300849,0.0147091330450849,0.0132230742093655
"gamma",-0.00333655333936121,0.0014002439788117,0.00418728070097372,-0.00213705981512696,4.66614704120954e-05,-0.0034646685396266
"delta",0.00628497122923866,-0.025277440300849,-0.00213705981512696,0.0348213908835391,-0.061146369347092,-0.011759365966401
"lambda",-0.00497852365650543,0.0147091330450849,4.66614704120954e-05,-0.061146369347092,1.29837141635981,0.00871415375516057
"luce",-0.0130650795011729,0.0132230742093655,-0.0034646685396266,-0.011759365966401,0.00871415375516057,0.0807774776565789
"alpha",0.0511600245150122,0.00102531365239559,-0.0152978882635441,0.000453701170030148,0.0486685385345817,0.00289257928529759
