"","alpha","beta","gamma","delta","lambda","luce"
"gamma",-0.00603641076079559,0.00243081985717595,0.0266591515674944,-0.00514337409658867,-0.0191970387516655,-0.00153535565804549
"delta",0.0052390790504853,-0.0101247904594464,-0.00514337409658867,0.0451961172256013,-0.0201563180808392,-0.0073348114989136
"lambda",0.00969008433491152,-0.0591125444407449,-0.0191970387516655,-0.0201563180808392,1.25353223977657,-0.03479338170142
"luce",-0.0105713988378095,-0.00600871756154502,-0.00153535565804549,-0.0073348114989136,-0.03479338170142,0.0665806012049283
"alpha",0.0213085232135208,0.00130538667537365,0.00184975474412604,8.59448713488513e-05,0.007357562810183,-0.00658425153730088
"beta",0.00130538667537365,0.00614855912025387,0.00230121448278476,-0.00164213971047024,-0.0308903985761292,-0.00379141277536686
"gamma",0.00184975474412604,0.00230121448278476,0.0550328774532702,0.000194888029216907,-0.0117620630384431,-0.000348076143629794
"delta",8.59448713488513e-05,-0.00164213971047024,0.000194888029216907,0.00915351560770068,0.00415149940209071,0.00133138500524325
"lambda",0.007357562810183,-0.0308903985761292,-0.0117620630384431,0.00415149940209071,0.545678538946544,-0.0609934396296351
"luce",-0.00658425153730088,-0.00379141277536686,-0.000348076143629794,0.00133138500524325,-0.0609934396296351,0.0521542948254001
"alpha",0.0637033659352891,-0.000845741975307086,-0.0303774159594644,0.001943146062854,0.0212588213396615,-0.00273207486352134
"beta",-0.000845741975307086,0.00896485397176923,0.00218053099828295,-0.000134180444319691,-0.0488447514063306,-0.0082222159760049
"gamma",-0.0303774159594644,0.00218053099828295,0.0471743508300816,-0.0010488687781595,-0.0166154752521918,-0.00524821524936978
"delta",0.001943146062854,-0.000134180444319691,-0.0010488687781595,0.0168302425569168,0.00069013590540356,-0.000587733955243264
"lambda",0.0212588213396615,-0.0488447514063306,-0.0166154752521918,0.00069013590540356,1.1283961594353,-0.0876537347187684
"luce",-0.00273207486352134,-0.0082222159760049,-0.00524821524936978,-0.000587733955243264,-0.0876537347187684,0.0795156690646908
"alpha",0.0285151756931549,-0.00323476714360409,-0.0170757676499098,0.00591074135189399,-1.03955895265669e-05,-0.0112394122881111
"beta",-0.00323476714360409,0.0708242707888105,0.00219124796167146,-0.0243208270268796,-0.00849850793574136,0.00764924644768413
"gamma",-0.0170757676499098,0.00219124796167146,0.0375109901878349,-0.00373569380511736,0.000771877226193022,-0.00233959352909427
"delta",0.00591074135189399,-0.0243208270268796,-0.00373569380511736,0.0302474612624077,-0.0334657999062448,-0.00932328042009035
"lambda",-1.03955895265669e-05,-0.00849850793574136,0.000771877226193022,-0.0334657999062448,1.36507618610933,-0.019303789908364
"luce",-0.0112394122881111,0.00764924644768413,-0.00233959352909427,-0.00932328042009035,-0.019303789908364,0.0824414888337221
"alpha",0.0707543964419427,-0.000590368216376763,-0.0315908945027659,0.000672164533788452,0.00122409668796695,-0.00169092607840221
"beta",-0.000590368216376763,0.00873447209993232,0.00344157795245477,-0.00236701949419191,-0.040102571813668,-0.00870894985797031
"gamma",-0.0315908945027659,0.00344157795245477,0.0545648604462966,-0.00162873082947501,-0.00194482681035122,-0.00253922311276837
"delta",0.000672164533788452,-0.00236701949419191,-0.00162873082947501,0.00236779177955329,0.000637403803858953,-0.000895511199172407
"lambda",0.00122409668796695,-0.040102571813668,-0.00194482681035122,0.000637403803858953,0.827219798397565,-0.0269670491441868
"luce",-0.00169092607840221,-0.00870894985797031,-0.00253922311276837,-0.000895511199172407,-0.0269670491441868,0.0691476607204503
"alpha",0.00929167767452349,0.00109280363129044,-0.00141654401138478,0.00203869954781964,0.00771327046390612,-0.0150468177921653
"beta",0.00109280363129044,0.0163475431976683,0.00533018554282907,-0.00427665919300753,-0.0631220883164452,-0.00512408816151488
"gamma",-0.00141654401138478,0.00533018554282907,0.0343246494654631,-0.000174943878179861,-0.0122762681122311,-0.00647294197261609
"delta",0.00203869954781964,-0.00427665919300753,-0.000174943878179861,0.00476631102517991,-0.00718486512768083,-0.00573820095801931
"lambda",0.00771327046390612,-0.0631220883164452,-0.0122762681122311,-0.00718486512768083,1.2157416191178,-0.0419728630514185
"luce",-0.0150468177921653,-0.00512408816151488,-0.00647294197261609,-0.00573820095801931,-0.0419728630514185,0.076760501700039
"alpha",0.0663070417932682,-0.000794955901190407,-0.0287109737261802,-0.000730260110177119,0.0135403970386232,-0.00882080839269949
"beta",-0.000794955901190407,0.0039855851472602,0.0011304729595192,0.000640816392574902,-0.00853955375853757,-0.000144171728191308
"gamma",-0.0287109737261802,0.0011304729595192,0.0618653241494457,-0.000256351824547026,-0.00348700160976953,-0.0022287075341471
"delta",-0.000730260110177119,0.000640816392574902,-0.000256351824547026,0.00359137613150489,0.00760866094281533,0.00026486959861451
"lambda",0.0135403970386232,-0.00853955375853757,-0.00348700160976953,0.00760866094281533,1.10130399449049,-0.118178693477354
"luce",-0.00882080839269949,-0.000144171728191308,-0.0022287075341471,0.00026486959861451,-0.118178693477354,0.0762352710442779
"alpha",0.00966545766597387,0.00150853918420021,-0.00588783388039238,0.00141027773963239,0.0116986264839321,-0.0123664000854287
"beta",0.00150853918420021,0.00887307455410032,0.00273928289741766,-0.000840511148140519,-0.0431689060280532,-0.00590719306660194
"gamma",-0.00588783388039238,0.00273928289741766,0.0208253440147285,0.000276459404242723,-0.011239924257276,-0.00216379169864993
"delta",0.00141027773963239,-0.000840511148140519,0.000276459404242723,0.00286594340421292,-0.00580696775786185,-0.00306140788773064
"lambda",0.0116986264839321,-0.0431689060280532,-0.011239924257276,-0.00580696775786185,0.60737313858704,-0.0436584977308463
"luce",-0.0123664000854287,-0.00590719306660194,-0.00216379169864993,-0.00306140788773064,-0.0436584977308463,0.0527048312345799
"alpha",0.00703396197078648,0.00177926274551399,-0.001483465891664,0.00111714425549435,0.021073596385177,-0.012129701415983
"beta",0.00177926274551399,0.00736009633866032,0.000673762474009586,-0.000906720160831328,-0.0434184951338924,-0.00555342599835544
"gamma",-0.001483465891664,0.000673762474009586,0.00896020183887039,-0.00135621904800006,-0.0084183602797916,0.000669032353124666
"delta",0.00111714425549435,-0.000906720160831328,-0.00135621904800006,0.0133176769752321,-0.00422050439179969,-0.00323766410710658
"lambda",0.021073596385177,-0.0434184951338924,-0.0084183602797916,-0.00422050439179969,0.734549371107803,-0.0805509194427334
"luce",-0.012129701415983,-0.00555342599835544,0.000669032353124666,-0.00323766410710658,-0.0805509194427334,0.0644313508716675
"alpha",0.033915656716855,-0.000551559771180696,-0.0203921598873124,0.000600876824117671,0.00860396439044962,-0.00555184976252892
"beta",-0.000551559771180696,0.00472046762665008,0.00245685991058225,-0.000756339479586859,-0.0131564116895417,-0.00360456324293172
"gamma",-0.0203921598873124,0.00245685991058225,0.0727701191397685,-0.000750109849939831,-0.00290722654342254,-0.000798016584776994
"delta",0.000600876824117671,-0.000756339479586859,-0.000750109849939831,0.00129298924701139,-0.0103979282161382,-0.00249121680284775
"lambda",0.00860396439044962,-0.0131564116895417,-0.00290722654342254,-0.0103979282161382,0.902062683955974,-0.0619346486569797
"luce",-0.00555184976252892,-0.00360456324293172,-0.000798016584776994,-0.00249121680284775,-0.0619346486569797,0.0747585606257093
"alpha",0.00718838012711536,-0.00188607343274263,-0.00308919668443145,0.00396348989464547,-0.00399686144101847,-0.0108299193448106
"beta",-0.00188607343274263,0.03781260087242,0.00189528653759552,-0.0156956650820869,-0.0324446782442004,-0.0020670119549856
"gamma",-0.00308919668443145,0.00189528653759552,0.00406042515947712,0.000383400917552398,-0.00440923400158423,-0.00209459517404349
"delta",0.00396348989464547,-0.0156956650820869,0.000383400917552398,0.0289707414717979,-0.063901643427007,-0.00970414460352681
"lambda",-0.00399686144101847,-0.0324446782442004,-0.00440923400158423,-0.063901643427007,1.20748326805001,-0.0048312020157809
"luce",-0.0108299193448106,-0.0020670119549856,-0.00209459517404349,-0.00970414460352681,-0.0048312020157809,0.0710750668198167
"alpha",0.0594043927051164,-0.000430062257371203,-0.0354994095954018,0.000464192817058572,0.0103786700530554,4.77180319907669e-05
"beta",-0.000430062257371203,0.00237739845758106,0.00200348597686353,0.000395047358847619,-0.00611282442884929,-0.00133820213984042
"gamma",-0.0354994095954018,0.00200348597686353,0.0919654593742769,-0.000408653660243987,-0.0253701043459894,-0.00545386155604949
"delta",0.000464192817058572,0.000395047358847619,-0.000408653660243987,0.00128377602623137,0.0032962916124906,0.00054781038024459
"lambda",0.0103786700530554,-0.00611282442884929,-0.0253701043459894,0.0032962916124906,0.993211740556701,-0.0533801443118397
"luce",4.77180319907669e-05,-0.00133820213984042,-0.00545386155604949,0.00054781038024459,-0.0533801443118397,0.0716833018570081
"alpha",0.028923034451164,-0.000357444612791095,-0.020258128777914,0.00347225447577736,0.00894424992549505,-0.0042482140148047
"beta",-0.000357444612791095,0.0100875661524056,0.00250957023255616,-0.0116357216350918,-0.0255406270300869,-0.00321901849138216
"gamma",-0.020258128777914,0.00250957023255616,0.0722308109488617,-0.00839081993620523,-0.022486326058913,-0.000702470507712093
"delta",0.00347225447577736,-0.0116357216350918,-0.00839081993620523,0.0415315647007563,0.0351843336072211,0.00411112982109767
"lambda",0.00894424992549505,-0.0255406270300869,-0.022486326058913,0.0351843336072211,1.10278046276548,-0.0193159864923507
"luce",-0.0042482140148047,-0.00321901849138216,-0.000702470507712093,0.00411112982109767,-0.0193159864923507,0.0683009652747995
"alpha",0.0314979178749513,0.00108287285945478,-0.0168027080422158,0.00130264765618793,0.0177964174722187,-0.00621451954016309
"beta",0.00108287285945478,0.00651492963109299,0.00310338175962472,-0.000784424628681683,-0.0383147624091411,-0.00819270606768683
"gamma",-0.0168027080422158,0.00310338175962472,0.0690110681355687,-0.00545465662359244,-0.0256010156739438,-0.00634772330860774
"delta",0.00130264765618793,-0.000784424628681683,-0.00545465662359244,0.0187847020000713,-0.0134407028541051,-0.00275275425744804
"lambda",0.0177964174722187,-0.0383147624091411,-0.0256010156739438,-0.0134407028541051,1.02610757193219,-0.0605367475246716
"luce",-0.00621451954016309,-0.00819270606768683,-0.00634772330860774,-0.00275275425744804,-0.0605367475246716,0.0711778112443149
"alpha",0.0293121292519441,0.00102091760803424,-0.0135143173837326,-0.000268777091561413,0.00616387587544344,-0.00850305296959996
"beta",0.00102091760803424,0.00598240113557996,0.00114879783609202,-0.00123284068383554,-0.0273601961244327,-0.00640325607438831
"gamma",-0.0135143173837326,0.00114879783609202,0.0474683857602985,-0.000206434017881193,-0.00359978157927971,-0.0029644390369844
"delta",-0.000268777091561413,-0.00123284068383554,-0.000206434017881193,0.00111113069774343,0.00213601936662748,0.000854717602484811
"lambda",0.00616387587544344,-0.0273601961244327,-0.00359978157927971,0.00213601936662748,0.799132329116997,-0.0262656713365351
"luce",-0.00850305296959996,-0.00640325607438831,-0.0029644390369844,0.000854717602484811,-0.0262656713365351,0.0602129180577442
"alpha",0.0492416876253489,0.000572041435725824,-0.0312133214331694,0.00372336178283723,0.00464087463985218,-0.00496963927411587
"beta",0.000572041435725824,0.0107860963598122,0.00191266855744755,-0.00209879237240482,-0.0523408189956445,-0.00684967334368926
"gamma",-0.0312133214331694,0.00191266855744755,0.0892169999100583,-0.00564960352836279,-0.00629478384588306,-0.00316595622645861
"delta",0.00372336178283723,-0.00209879237240482,-0.00564960352836279,0.0169797513702245,-0.026476711560764,-0.00789510835952577
"lambda",0.00464087463985218,-0.0523408189956445,-0.00629478384588306,-0.026476711560764,1.21237314186169,-0.0607991538762125
"luce",-0.00496963927411587,-0.00684967334368926,-0.00316595622645861,-0.00789510835952577,-0.0607991538762125,0.0768930775091305
"alpha",0.00298531723088284,0.000764225258350772,-4.36785870266373e-05,0.00231657081170377,0.0143228805887361,-0.00553834638943093
"beta",0.000764225258350772,0.0167135381457731,0.000534169076334801,-0.0064964048019668,-0.0507427045071227,-0.00561528805257919
"gamma",-4.36785870266373e-05,0.000534169076334801,0.00566913814254776,-0.000700672694125306,-0.00751588721107482,-2.21768932809528e-05
"delta",0.00231657081170377,-0.0064964048019668,-0.000700672694125306,0.0449729411499752,0.0289203342519364,0.00121337013960286
"lambda",0.0143228805887361,-0.0507427045071227,-0.00751588721107482,0.0289203342519364,1.28220068795159,-0.012734090219838
"luce",-0.00553834638943093,-0.00561528805257919,-2.21768932809528e-05,0.00121337013960286,-0.012734090219838,0.0462195718222933
"alpha",0.0559483006331978,0.000647593003989741,-0.0349705551900487,0.00152906403303617,0.00214428641807569,-0.00385113626689728
"beta",0.000647593003989741,0.00379468125853934,0.00101217045173775,0.00186685558283264,-0.0171135070794281,-0.00432343245642533
"gamma",-0.0349705551900487,0.00101217045173775,0.072738333203151,-0.00115978222241791,0.000531903058308857,-0.00368467059964423
"delta",0.00152906403303617,0.00186685558283264,-0.00115978222241791,0.00566134751744385,-0.0165446718552244,-0.00467285416557036
"lambda",0.00214428641807569,-0.0171135070794281,0.000531903058308857,-0.0165446718552244,0.623984234999076,-0.0103168305357269
"luce",-0.00385113626689728,-0.00432343245642533,-0.00368467059964423,-0.00467285416557036,-0.0103168305357269,0.0560857695947369
"alpha",0.0116821377922816,-0.00148824771991021,0.00196997228046621,0.00375734150330451,-0.00217519219207649,-0.0110496942777042
"beta",-0.00148824771991021,0.0701098490219215,0.00409135474565903,-0.0438926947169323,0.0178403841107819,0.00928738880542085
"gamma",0.00196997228046621,0.00409135474565903,0.0223408307164414,-0.00654600832260119,-0.00250891399048822,0.0036035620758391
"delta",0.00375734150330451,-0.0438926947169323,-0.00654600832260119,0.0844001566787604,-0.0654587033561008,-0.0204104298682631
"lambda",-0.00217519219207649,0.0178403841107819,-0.00250891399048822,-0.0654587033561008,1.29966795920784,-0.0143370255651424
"luce",-0.0110496942777042,0.00928738880542085,0.0036035620758391,-0.0204104298682631,-0.0143370255651424,0.0845991906035027
"alpha",0.0160991682675919,-0.000402232277699074,0.00441999196816788,0.00407429131201228,-0.00392763964559015,-0.0157910966927057
"beta",-0.000402232277699074,0.0782545355582231,0.00108501431969827,-0.0217061726557635,0.0235305997419582,0.00427623150542052
"gamma",0.00441999196816788,0.00108501431969827,0.0274474407296066,-0.000752371826293947,0.000703675072798358,-0.0041657006793969
"delta",0.00407429131201228,-0.0217061726557635,-0.000752371826293947,0.0311574019145268,-0.0630556134938103,-0.0109862223018913
"lambda",-0.00392763964559015,0.0235305997419582,0.000703675072798358,-0.0630556134938103,1.382195403404,-0.00165785510925103
"luce",-0.0157910966927057,0.00427623150542052,-0.0041657006793969,-0.0109862223018913,-0.00165785510925103,0.0676436150268385
"alpha",0.0755306238127446,-0.00393212807247636,-0.0327577600604128,0.00182130154284967,-0.00102355369299398,0.003426682393168
"beta",-0.00393212807247636,0.0688911005821408,0.00431955361766778,-0.016012588001005,0.0023983238895963,0.000363904915682859
"gamma",-0.0327577600604128,0.00431955361766778,0.0566248516730876,-0.00155302313028179,0.000595346018170971,-0.0127427040628416
"delta",0.00182130154284967,-0.016012588001005,-0.00155302313028179,0.0135359987852509,-0.0288039705870809,-0.00563983825730237
"lambda",-0.00102355369299398,0.0023983238895963,0.000595346018170971,-0.0288039705870809,1.35727688365786,-0.000826306252847511
