"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.0204674820761682,-0.00878946650769565,0.00292177573532132,-0.00144853662028082,-0.00284204865980343,0.0812395257707816
"alpha",0.0357689546410477,-0.000263774379573373,-0.00454514976280999,-0.000487238792434941,0.00252307061214086,-0.012971908834713
"beta",-0.000263774379573373,0.0687859536769303,4.01325433010751e-05,-0.00507627169769017,-0.0542378379843103,-0.00799222587075712
"gamma",-0.00454514976280999,4.01325433010751e-05,0.00523470617092033,0.000716013940694519,-0.00359241700338864,0.000183023768755307
"delta",-0.000487238792434941,-0.00507627169769017,0.000716013940694519,0.00334872124462779,-0.00550999850038633,-0.000410322196693658
"lambda",0.00252307061214086,-0.0542378379843103,-0.00359241700338864,-0.00550999850038633,1.32094278592007,-0.0222732369256709
"luce",-0.012971908834713,-0.00799222587075712,0.000183023768755307,-0.000410322196693658,-0.0222732369256709,0.0798729788902902
"alpha",0.0201538135509539,0.00116958177405711,-0.00436443172634366,-0.00118790122414968,0.0188544916126607,-0.0198352621744215
"beta",0.00116958177405711,0.0111474468785956,0.00240249834078095,0.00111481235824957,-0.05430769497169,-0.00848031232284042
"gamma",-0.00436443172634366,0.00240249834078095,0.0221235859595254,0.00784094988282846,-0.00552416542040298,-0.000389779941807382
"delta",-0.00118790122414968,0.00111481235824957,0.00784094988282846,0.030404482215771,0.0050536267821032,0.000609686401764331
"lambda",0.0188544916126607,-0.05430769497169,-0.00552416542040298,0.0050536267821032,0.885183640865568,-0.0817308947107121
"luce",-0.0198352621744215,-0.00848031232284042,-0.000389779941807382,0.000609686401764331,-0.0817308947107121,0.0652340087580067
"alpha",0.0596596187768751,0.00167337022898585,-0.0265054182712093,0.000399427426344285,0.00598022040564784,-0.00436015159874801
"beta",0.00167337022898585,0.0434752445297568,0.00981816038700996,-0.016235327172414,-0.0511198385309209,-0.0135972475978336
"gamma",-0.0265054182712093,0.00981816038700996,0.0757674692395379,-0.000265135461610414,0.0110892065297753,-0.00294753946926506
"delta",0.000399427426344285,-0.016235327172414,-0.000265135461610414,0.0131921147038884,0.0147962721000345,0.0030592917073389
"lambda",0.00598022040564784,-0.0511198385309209,0.0110892065297753,0.0147962721000345,1.08992413818242,-0.0309560270172522
"luce",-0.00436015159874801,-0.0135972475978336,-0.00294753946926506,0.0030592917073389,-0.0309560270172522,0.0787717347666364
"alpha",0.00868017629957045,-0.00441872011794718,-0.00331682062748708,0.00730142695243601,-0.00225723738140152,-0.0124001541137683
"beta",-0.00441872011794718,0.0774159976997792,-0.00125647339289367,-0.0311639032080554,0.00249273645766114,0.00742278223622149
"gamma",-0.00331682062748708,-0.00125647339289367,0.0132348364988884,0.00200337070922752,-8.15897611687621e-05,0.00853896067166005
"delta",0.00730142695243601,-0.0311639032080554,0.00200337070922752,0.0442240453356295,-0.0560382658495029,-0.00773816438971649
"lambda",-0.00225723738140152,0.00249273645766114,-8.15897611687621e-05,-0.0560382658495029,1.25883283020453,0.0064057308209504
"luce",-0.0124001541137683,0.00742278223622149,0.00853896067166005,-0.00773816438971649,0.0064057308209504,0.0690423096977544
"alpha",0.0191723591180587,-0.00478153031508579,-0.00741045989182647,0.0129259178811426,-0.000871496235974559,-0.0107030436618874
"beta",-0.00478153031508579,0.0566705747376222,0.00159818507780473,-0.034038570913655,-0.0496972677186656,0.00311544337543491
"gamma",-0.00741045989182647,0.00159818507780473,0.00775216172673618,0.000192795113735148,0.0130211723805806,0.00490089673392484
"delta",0.0129259178811426,-0.034038570913655,0.000192795113735148,0.068522563707113,-0.0289080030769339,-0.00021185548184032
"lambda",-0.000871496235974559,-0.0496972677186656,0.0130211723805806,-0.0289080030769339,1.27353038804012,-2.30656844115674e-05
"luce",-0.0107030436618874,0.00311544337543491,0.00490089673392484,-0.00021185548184032,-2.30656844115674e-05,0.0664889521846434
"alpha",0.0650991434346479,-0.00173727784654067,-0.0305481158517339,0.0014278045507583,0.020569246347666,-0.0104234260174713
"beta",-0.00173727784654067,0.0116821846440789,0.00779481762164102,-0.00295647773402464,-0.0563871640606722,-0.0106590292417547
"gamma",-0.0305481158517339,0.00779481762164102,0.0610134110011468,0.000728177215751702,0.00217519015288384,-0.00250163502248097
"delta",0.0014278045507583,-0.00295647773402464,0.000728177215751702,0.0139919964043021,0.0291334752941449,0.00666797982332757
"lambda",0.020569246347666,-0.0563871640606722,0.00217519015288384,0.0291334752941449,1.10021109263838,-0.084467576464569
"luce",-0.0104234260174713,-0.0106590292417547,-0.00250163502248097,0.00666797982332757,-0.084467576464569,0.078936690448969
"alpha",0.0521056741021005,0.000889831797266547,-0.0175026852024423,0.00184249665242009,-0.0134741117984061,0.00213724864062111
"beta",0.000889831797266547,0.0122861548074402,0.00773640743389865,-0.00871207924928892,-0.0258987669463831,-0.00521132194539712
"gamma",-0.0175026852024423,0.00773640743389865,0.0789986608407774,-0.00177661577584101,0.004035093669623,-0.000390070062945377
"delta",0.00184249665242009,-0.00871207924928892,-0.00177661577584101,0.0134212165607621,0.0248752923324443,0.00638367684904318
"lambda",-0.0134741117984061,-0.0258987669463831,0.004035093669623,0.0248752923324443,1.02215254339121,-0.0348960218626825
"luce",0.00213724864062111,-0.00521132194539712,-0.000390070062945377,0.00638367684904318,-0.0348960218626825,0.071431585290848
"alpha",0.0621530036169672,0.00136217926934817,-0.0272879957299705,0.000330203103290261,0.0110404617307706,0.000770672464882581
"beta",0.00136217926934817,0.0435759382808521,0.00746250484665583,-0.0144456771930313,-0.0485523482011053,-0.0088538368417755
"gamma",-0.0272879957299705,0.00746250484665583,0.0719304717630493,4.41564867978025e-05,0.0102309976414172,-0.00291789922736276
"delta",0.000330203103290261,-0.0144456771930313,4.41564867978025e-05,0.0108312265688302,0.0125432054687133,0.00200436308472556
"lambda",0.0110404617307706,-0.0485523482011053,0.0102309976414172,0.0125432054687133,1.01080346264029,-0.0130083489263458
"luce",0.000770672464882581,-0.0088538368417755,-0.00291789922736276,0.00200436308472556,-0.0130083489263458,0.0755701049962107
"alpha",0.0121470061455801,0.0018448411460568,-0.00147151017775124,0.00529678924880991,0.00151648866698849,-0.0210600202223276
"beta",0.0018448411460568,0.0546755280466347,0.00203092618447791,-0.0243715799930805,-0.0702811958943453,-0.00773747502105587
"gamma",-0.00147151017775124,0.00203092618447791,0.0267327881156688,0.000517207571267402,0.00762867809399855,0.00295867572319575
"delta",0.00529678924880991,-0.0243715799930805,0.000517207571267402,0.027490257063231,-0.0170291366705118,-0.00599493518254163
"lambda",0.00151648866698849,-0.0702811958943453,0.00762867809399855,-0.0170291366705118,1.24806204195361,-0.0160988803146429
"luce",-0.0210600202223276,-0.00773747502105587,0.00295867572319575,-0.00599493518254163,-0.0160988803146429,0.0792634305175934
"alpha",0.0592123588482065,0.00438363940712315,-0.0315033436917954,-0.00289880748634361,-0.00150757664734252,-0.00798990242369839
"beta",0.00438363940712315,0.035119565398242,-0.00225656513345513,-0.0196551403822949,-0.0786560980997901,-0.0162778395651315
"gamma",-0.0315033436917954,-0.00225656513345513,0.0765852249651329,0.00386905118251222,0.0126453249501462,0.000244586984178128
"delta",-0.00289880748634361,-0.0196551403822949,0.00386905118251222,0.0170534601070821,0.050040701177104,0.0120054104527483
"lambda",-0.00150757664734252,-0.0786560980997901,0.0126453249501462,0.050040701177104,1.13216078116357,0.00265635372865585
"luce",-0.00798990242369839,-0.0162778395651315,0.000244586984178128,0.0120054104527483,0.00265635372865585,0.0711593453942906
"alpha",0.0164153364472924,0.00533675227339577,-0.01450276919756,0.00511187611309719,0.0183591160261389,-0.0167388656729774
"beta",0.00533675227339577,0.0170278257678155,-0.000648351457871942,-0.00131067642669521,-0.0920301289855203,-0.00738818409856744
"gamma",-0.01450276919756,-0.000648351457871942,0.0272722585698376,-0.00635971362681878,-0.0017363714966384,0.0105890351581944
"delta",0.00511187611309719,-0.00131067642669521,-0.00635971362681878,0.0230328554056436,0.0050348468090297,0.00268768823146289
"lambda",0.0183591160261389,-0.0920301289855203,-0.0017363714966384,0.0050348468090297,1.16404615885487,-0.0594286125369205
"luce",-0.0167388656729774,-0.00738818409856744,0.0105890351581944,0.00268768823146289,-0.0594286125369205,0.0701662129539968
"alpha",0.059366133809713,0.000614610342659307,-0.0294912363266931,0.000140345385299289,0.00662835309779637,-0.00218332174569637
"beta",0.000614610342659307,0.00847675977636404,0.00501235313030562,-0.00758180615151388,-0.0237393094762211,-0.00294121917525388
"gamma",-0.0294912363266931,0.00501235313030562,0.0816977828743862,-0.00136924965015986,0.00370532298092861,-0.00445124321775536
"delta",0.000140345385299289,-0.00758180615151388,-0.00136924965015986,0.0104642194822421,0.0169972842091505,0.00198569724168923
"lambda",0.00662835309779637,-0.0237393094762211,0.00370532298092861,0.0169972842091505,1.24688370384687,-0.0317067662262851
"luce",-0.00218332174569637,-0.00294121917525388,-0.00445124321775536,0.00198569724168923,-0.0317067662262851,0.0812150639469432
"alpha",0.0531264190235538,0.000584460600172582,-0.00807865476442092,0.000200200313372333,0.00397104477455414,-0.0119681309639247
"beta",0.000584460600172582,0.0125774288867376,0.000861037866543107,-3.50268051160712e-05,-0.0652779566550524,-0.0100909297752561
"gamma",-0.00807865476442092,0.000861037866543107,0.00839511443751208,0.000534011590731011,-0.000360556736614428,-0.00139503750726514
"delta",0.000200200313372333,-3.50268051160712e-05,0.000534011590731011,0.014691031774575,0.0150131704864771,0.000987241249347344
"lambda",0.00397104477455414,-0.0652779566550524,-0.000360556736614428,0.0150131704864771,1.04664742553967,-0.100545605585438
"luce",-0.0119681309639247,-0.0100909297752561,-0.00139503750726514,0.000987241249347344,-0.100545605585438,0.0779560948210996
"alpha",0.0384858785688562,0.00401373191990867,-0.0176712239642125,-0.00466599194697524,0.00236265189926303,-0.0150698311191838
"beta",0.00401373191990867,0.0693271622963573,-0.00570448331697137,-0.0217982485450377,-0.0561182641703102,-0.00679845252067096
"gamma",-0.0176712239642125,-0.00570448331697137,0.0289636483019987,0.0144082264726347,-0.00166712896762643,0.0036209544091645
"delta",-0.00466599194697524,-0.0217982485450377,0.0144082264726347,0.0282727400961012,-0.0178398282151462,-0.000601585377682153
"lambda",0.00236265189926303,-0.0561182641703102,-0.00166712896762643,-0.0178398282151462,1.28319622629207,-0.0321638772840336
"luce",-0.0150698311191838,-0.00679845252067096,0.0036209544091645,-0.000601585377682153,-0.0321638772840336,0.0744030159217233
"alpha",0.05911891796782,0.000460652786296196,-0.0254881207922306,0.000341489254912208,0.00854261814477084,-0.00158692832414342
"beta",0.000460652786296196,0.0414956207862192,0.0100421794731446,-0.0151867178685252,-0.0515622038717365,-0.0112917948315317
"gamma",-0.0254881207922306,0.0100421794731446,0.0776496739375922,-0.00129876992746004,0.0138156624223746,-0.000388222322383041
"delta",0.000341489254912208,-0.0151867178685252,-0.00129876992746004,0.0133770293416056,0.0157256695225707,0.00248563354624091
"lambda",0.00854261814477084,-0.0515622038717365,0.0138156624223746,0.0157256695225707,1.05703587299254,-0.00892386445010593
"luce",-0.00158692832414342,-0.0112917948315317,-0.000388222322383041,0.00248563354624091,-0.00892386445010593,0.076007927346709
"alpha",0.0469664069400912,0.00837035764886841,-0.0164123371698955,0.00248985243966713,0.0497721406519931,0.00283405472894575
"beta",0.00837035764886841,0.0383097940024281,0.0134071042548087,-0.0114758927421928,-0.0392517331609655,-0.00450881426071773
"gamma",-0.0164123371698955,0.0134071042548087,0.0578430618332035,-0.000634397167942726,0.000324435997724313,-0.00371189622508053
"delta",0.00248985243966713,-0.0114758927421928,-0.000634397167942726,0.010444064449427,-0.0134170984837298,-0.00152731217320196
"lambda",0.0497721406519931,-0.0392517331609655,0.000324435997724313,-0.0134170984837298,1.16823826236146,-0.0134882738686902
"luce",0.00283405472894575,-0.00450881426071773,-0.00371189622508053,-0.00152731217320196,-0.0134882738686902,0.0848057364326834
"alpha",0.0606850928333264,0.0015501291191605,-0.0187558049204309,0.000838155974364188,0.0194166894602721,0.00380661294460718
"beta",0.0015501291191605,0.00632184784617408,0.00281566344233374,-0.00187407479919642,-0.00722819189065552,-0.00148436543627034
"gamma",-0.0187558049204309,0.00281566344233374,0.0815012653427062,-0.00101431469715808,0.0177882215667644,0.00178207453879063
"delta",0.000838155974364188,-0.00187407479919642,-0.00101431469715808,0.00561357153777836,0.00460280502022672,0.00144578470929368
"lambda",0.0194166894602721,-0.00722819189065552,0.0177882215667644,0.00460280502022672,1.20166649918339,0.0004302701089292
"luce",0.00380661294460718,-0.00148436543627034,0.00178207453879063,0.00144578470929368,0.0004302701089292,0.0769060411187537
"alpha",0.024845738595091,0.00731666638318185,-0.0168575522365154,0.00262114557500146,0.0340748543624521,-0.00417548887127217
"beta",0.00731666638318185,0.0257447820792228,0.00623136309348841,-0.0116048356469023,-0.0486407840998498,-0.00505754413779443
"gamma",-0.0168575522365154,0.00623136309348841,0.0377450251158528,-0.00552204991209233,0.00627949514696615,-0.000757850043665825
"delta",0.00262114557500146,-0.0116048356469023,-0.00552204991209233,0.0146397121037283,0.0022709045221601,0.000107439717347
"lambda",0.0340748543624521,-0.0486407840998498,0.00627949514696615,0.0022709045221601,1.09033501198951,-0.0208907470946829
"luce",-0.00417548887127217,-0.00505754413779443,-0.000757850043665825,0.000107439717347,-0.0208907470946829,0.0774675365157168
"alpha",0.0168445319437278,0.00851007782019036,-0.0102958731376547,0.00236565462075323,0.0406535079277171,-0.0123947779152268
"beta",0.00851007782019036,0.0147196382481284,-0.0015214056337156,-0.00553705784542239,-0.0609765822328942,-0.00694688065992441
"gamma",-0.0102958731376547,-0.0015214056337156,0.0231755388606586,-0.00732635412602397,-0.00925769408388584,0.00582142825669918
"delta",0.00236565462075323,-0.00553705784542239,-0.00732635412602397,0.0183217312518135,0.032951266871966,0.00472813629229125
"lambda",0.0406535079277171,-0.0609765822328942,-0.00925769408388584,0.032951266871966,1.11034990781834,-0.0557346543926599
"luce",-0.0123947779152268,-0.00694688065992441,0.00582142825669918,0.00472813629229125,-0.0557346543926599,0.0716098848682781
"alpha",0.0581346911616723,0.00331672831480086,-0.0270043434796898,-0.000673438922638902,-1.14834342318056e-05,-0.0035343944869464
"beta",0.00331672831480086,0.0446242323017493,0.00889142900908131,-0.0167925644836422,-0.04885382291451,-0.00700833115143431
"gamma",-0.0270043434796898,0.00889142900908131,0.0755008053500538,-0.000277879315033987,0.0181672365257903,0.00139889902022638
"delta",-0.000673438922638902,-0.0167925644836422,-0.000277879315033987,0.0140147646769692,0.0147807214292088,0.000511628453664986
"lambda",-1.14834342318056e-05,-0.04885382291451,0.0181672365257903,0.0147807214292088,0.985110273911126,-0.016288284744325
"luce",-0.0035343944869464,-0.00700833115143431,0.00139889902022638,0.000511628453664986,-0.016288284744325,0.0752501889666178
"alpha",0.0165875725909108,-0.00136751033305935,-0.00473372448439521,0.00993873934255832,0.00391933421416142,-0.00844480492610676
"beta",-0.00136751033305935,0.0662801509455083,0.00046561290255998,-0.0374939995268709,-0.0283933802481426,-0.0039415688373578
"gamma",-0.00473372448439521,0.00046561290255998,0.00629706836616439,0.00256670649799245,0.00124368482518054,0.00206818757773304
