"","alpha","beta","gamma","delta","lambda","luce"
"delta",-0.000679116851569472,-0.00293107610825748,0.000346116361751543,0.0112887024133219,0.0172997641097383,0.000110783369010968
"lambda",0.0535771637461215,-0.0779663407798159,-0.000561095763346448,0.0172997641097383,0.862556142496128,-0.123932960024929
"luce",-0.0308221946073302,-0.00750409894861345,0.000124205064048229,0.000110783369010968,-0.123932960024929,0.0658842203956527
"alpha",0.0538056796808321,0.00341387148061941,-0.00038147426891186,-0.00173808621697638,0.019579025112471,-0.0243818805286373
"beta",0.00341387148061941,0.0633195742731213,-0.00135101327556715,0.00173667136695414,-0.0511244007509898,-0.0140917584789891
"gamma",-0.00038147426891186,-0.00135101327556715,0.0278225417793136,0.00288338278308847,0.005826402626189,-0.000321124916924731
"delta",-0.00173808621697638,0.00173667136695414,0.00288338278308847,0.0181391398227641,0.0123512026458123,0.00257390746782205
"lambda",0.019579025112471,-0.0511244007509898,0.005826402626189,0.0123512026458123,0.389731970319049,-0.0631889357263579
"luce",-0.0243818805286373,-0.0140917584789891,-0.000321124916924731,0.00257390746782205,-0.0631889357263579,0.0566809919022257
"alpha",0.0624779667256394,0.00569182550191808,0.00119364173385513,-0.000525475292286029,0.0152418374643481,-0.0173885907414607
"beta",0.00569182550191808,0.05469336446384,-0.00084264627416906,-0.00585173993554353,-0.103761110333701,-0.0152223084851164
"gamma",0.00119364173385513,-0.00084264627416906,0.0212390457602153,0.00028427243816858,-0.00667564565616073,0.00394393120638224
"delta",-0.000525475292286029,-0.00585173993554353,0.00028427243816858,0.00704037335673832,0.0179627968384218,0.00154652638963374
"lambda",0.0152418374643481,-0.103761110333701,-0.00667564565616073,0.0179627968384218,0.956635670783606,-0.108045955810894
"luce",-0.0173885907414607,-0.0152223084851164,0.00394393120638224,0.00154652638963374,-0.108045955810894,0.0564358731311923
"alpha",0.0645080525990263,0.00443096987480574,-0.000325253214465052,-0.00174369267266942,0.0297264013453817,-0.0270251549101297
"beta",0.00443096987480574,0.0292139977036741,0.000424616384375046,-0.00304398824659832,-0.0727213517743123,-0.00891856933181438
"gamma",-0.000325253214465052,0.000424616384375046,0.00701751791716507,6.16698030627366e-05,-0.0021239054866493,0.000329881709621706
"delta",-0.00174369267266942,-0.00304398824659832,6.16698030627366e-05,0.0165010139419235,0.0218693800211049,0.00118535818951701
"lambda",0.0297264013453817,-0.0727213517743123,-0.0021239054866493,0.0218693800211049,0.954230475877821,-0.0929190675842962
"luce",-0.0270251549101297,-0.00891856933181438,0.000329881709621706,0.00118535818951701,-0.0929190675842962,0.0555041390773663
"alpha",0.0471499681705997,0.00159835771402541,0.00221286953416564,-0.000182469130044505,0.0111268793717666,-0.0157995761572033
"beta",0.00159835771402541,0.0166212919004831,0.000202048466253091,-0.00263176736781515,-0.0205002772096736,-0.00583564278088773
"gamma",0.00221286953416564,0.000202048466253091,0.0159218133911905,0.000448251227104571,3.730225930538e-05,0.00280557463200711
"delta",-0.000182469130044505,-0.00263176736781515,0.000448251227104571,0.00941472570340092,0.00318776424392064,0.0020455243093274
"lambda",0.0111268793717666,-0.0205002772096736,3.730225930538e-05,0.00318776424392064,0.625209049190103,-0.0339840722843404
"luce",-0.0157995761572033,-0.00583564278088773,0.00280557463200711,0.0020455243093274,-0.0339840722843404,0.0455247321883071
"alpha",0.0536171310135766,0.00265705152161111,-0.00234551421041436,-0.00014277197602673,0.0174944069469224,-0.0177668373511924
"beta",0.00265705152161111,0.0739020563592278,-0.000991405561064772,-0.00233566384894193,-0.0644516423518337,-0.00526843615561878
"gamma",-0.00234551421041436,-0.000991405561064772,0.0264808374809542,0.00232593426325013,-0.003923058294599,0.00696583963308776
"delta",-0.00014277197602673,-0.00233566384894193,0.00232593426325013,0.00576749973843312,-0.00621648904027266,-0.000863869852299783
"lambda",0.0174944069469224,-0.0644516423518337,-0.003923058294599,-0.00621648904027266,0.895185428139612,-0.0384443081790548
"luce",-0.0177668373511924,-0.00526843615561878,0.00696583963308776,-0.000863869852299783,-0.0384443081790548,0.0500285809071607
"alpha",0.0589355890403173,0.00433649836971091,0.00274628445579411,-0.00155720206184082,0.0120738592708453,-0.01562653193956
"beta",0.00433649836971091,0.0521710804003602,-0.00145222529656014,-0.00792149238343924,-0.0766836291545916,-0.0203074293934339
"gamma",0.00274628445579411,-0.00145222529656014,0.0392707940110832,0.00104600275985363,0.00186826619797725,0.00558499388602945
"delta",-0.00155720206184082,-0.00792149238343924,0.00104600275985363,0.00542037235124415,0.0176233726448627,0.00538640133475123
"lambda",0.0120738592708453,-0.0766836291545916,0.00186826619797725,0.0176233726448627,0.727263248272588,-0.0480055631409405
"luce",-0.01562653193956,-0.0203074293934339,0.00558499388602945,0.00538640133475123,-0.0480055631409405,0.0562275896032078
"alpha",0.0356928118561923,0.000912846169996375,-0.000961633404498291,0.000199787308859796,0.0345177891455989,-0.00665071298290571
"beta",0.000912846169996375,0.0118292580027417,0.000523482750678699,-0.000236164869956159,-0.0226976233590977,-0.00210623944413812
"gamma",-0.000961633404498291,0.000523482750678699,0.0177868650962233,-0.000266404283760872,-0.00133043448307269,0.00196098247420049
"delta",0.000199787308859796,-0.000236164869956159,-0.000266404283760872,0.00659729006201588,0.0120000244228782,0.00127085692061538
"lambda",0.0345177891455989,-0.0226976233590977,-0.00133043448307269,0.0120000244228782,0.656803388646256,-0.0534598204973559
"luce",-0.00665071298290571,-0.00210623944413812,0.00196098247420049,0.00127085692061538,-0.0534598204973559,0.0376253214788714
"alpha",0.0484403062122388,0.00317815786514722,0.00191339692120225,0.00044010693554527,0.0348549506761617,-0.0208678984963076
"beta",0.00317815786514722,0.0558973095440309,-0.00181290474673084,-0.00127475251167424,-0.115923385452156,-0.00598278432422214
"gamma",0.00191339692120225,-0.00181290474673084,0.0102920317331763,0.000288323108991094,-0.0118969874515642,0.00591775799141844
"delta",0.00044010693554527,-0.00127475251167424,0.000288323108991094,0.00626884834401665,0.0116493646192611,-0.0014651436148062
"lambda",0.0348549506761617,-0.115923385452156,-0.0118969874515642,0.0116493646192611,0.983321383330651,-0.0973851566318869
"luce",-0.0208678984963076,-0.00598278432422214,0.00591775799141844,-0.0014651436148062,-0.0973851566318869,0.0532615971302574
"alpha",0.0600693457040302,0.001464078160879,-0.00372023998194011,4.44031108297989e-05,0.0280276263237918,-0.0154247471536296
"beta",0.001464078160879,0.0301858376194986,0.00100983406864675,-0.00323618993687968,-0.0730993501346817,-0.00390656486150151
"gamma",-0.00372023998194011,0.00100983406864675,0.0228980631426031,0.000368171807293432,0.00512992227655835,0.00174745641692583
"delta",4.44031108297989e-05,-0.00323618993687968,0.000368171807293432,0.0139983585225586,0.0243324334279818,0.0021878888013136
"lambda",0.0280276263237918,-0.0730993501346817,0.00512992227655835,0.0243324334279818,0.937383147570815,-0.100909883025335
"luce",-0.0154247471536296,-0.00390656486150151,0.00174745641692583,0.0021878888013136,-0.100909883025335,0.0538757646244612
"alpha",0.0584256417808912,0.00390502957002647,-0.00240410092357051,-0.000655248896097989,0.0368239286477861,-0.0206946149277078
"beta",0.00390502957002647,0.0400854284970366,-0.00046017119306606,-0.0013405924285365,-0.0870459244177201,-0.010335519958388
"gamma",-0.00240410092357051,-0.00046017119306606,0.0212815812618311,-8.02916518865976e-06,-0.00152456242349998,0.00357422099965753
"delta",-0.000655248896097989,-0.0013405924285365,-8.02916518865976e-06,0.00983153888026584,0.00779547347120959,0.00254008703352336
"lambda",0.0368239286477861,-0.0870459244177201,-0.00152456242349998,0.00779547347120959,0.96557606624932,-0.117996186756661
"luce",-0.0206946149277078,-0.010335519958388,0.00357422099965753,0.00254008703352336,-0.117996186756661,0.0682229373685874
"alpha",0.0619101099761409,0.00136774332140661,0.00649159377399669,-0.00224815861534274,0.0170839423089291,-0.0155771070862258
"beta",0.00136774332140661,0.0607849708022524,0.000872299152111994,0.00215404147748227,-0.0936489271823745,-0.00628380108495724
"gamma",0.00649159377399669,0.000872299152111994,0.0284736664865601,0.000739098631970553,-0.00631884192271819,0.00212926743735237
"delta",-0.00224815861534274,0.00215404147748227,0.000739098631970553,0.0122456261715186,0.0177471595972271,0.000138661054432879
"lambda",0.0170839423089291,-0.0936489271823745,-0.00631884192271819,0.0177471595972271,0.711386849279164,-0.0822781346863174
"luce",-0.0155771070862258,-0.00628380108495724,0.00212926743735237,0.000138661054432879,-0.0822781346863174,0.0413406539745336
"alpha",0.0627944825626287,0.00112869408123872,0.0029819369570023,-0.00430810939986725,0.0101531687915134,-0.0102857594284253
"beta",0.00112869408123872,0.0462397868475852,0.000553246328813402,-0.00208918952814162,-0.0596939697847985,-0.00464032370991606
"gamma",0.0029819369570023,0.000553246328813402,0.0471491844003054,0.00256508740440301,0.00223677908238249,0.00282168855666426
"delta",-0.00430810939986725,-0.00208918952814162,0.00256508740440301,0.0349561009421727,0.0114608250875053,0.00134102723320052
"lambda",0.0101531687915134,-0.0596939697847985,0.00223677908238249,0.0114608250875053,0.51434425200363,-0.0428460022030213
"luce",-0.0102857594284253,-0.00464032370991606,0.00282168855666426,0.00134102723320052,-0.0428460022030213,0.0280803675765106
"alpha",0.0370926775262378,0.00273213143081739,-0.000974320442102525,-0.000604714233608456,0.0127231823406699,-0.0121196473030234
"beta",0.00273213143081739,0.0156745655774544,-0.000642909060823097,-0.000495887730664032,-0.0215927731325512,-0.00788139739479478
"gamma",-0.000974320442102525,-0.000642909060823097,0.0406831777212666,0.000833294186630269,0.00543105931341396,0.00876397839421755
"delta",-0.000604714233608456,-0.000495887730664032,0.000833294186630269,0.00905323748436664,0.00829309319130625,0.00309253863130027
"lambda",0.0127231823406699,-0.0215927731325512,0.00543105931341396,0.00829309319130625,0.46625761218785,-0.0279564033789289
"luce",-0.0121196473030234,-0.00788139739479478,0.00876397839421755,0.00309253863130027,-0.0279564033789289,0.0518194251940316
"alpha",0.0702267512268536,0.00398489574856198,0.00284279254478271,0.00128696742859899,0.00203979323605813,-0.00951809239047885
"beta",0.00398489574856198,0.061251767205718,-0.000495682420883502,-0.00813062685015407,-0.110300794553511,-0.00508187419713073
"gamma",0.00284279254478271,-0.000495682420883502,0.0375524819451943,0.000803512032979943,-0.0100966352211703,0.00363209645019258
"delta",0.00128696742859899,-0.00813062685015407,0.000803512032979943,0.0230829168414432,0.00918687780336609,0.000645277224626878
"lambda",0.00203979323605813,-0.110300794553511,-0.0100966352211703,0.00918687780336609,0.766278262490134,-0.0519165623059345
"luce",-0.00951809239047885,-0.00508187419713073,0.00363209645019258,0.000645277224626878,-0.0519165623059345,0.0250354774985409
"alpha",0.0703757666574995,0.00597175021886972,-0.000152942034570319,-0.00139407688102106,0.0290856056510742,-0.0233546184641138
"beta",0.00597175021886972,0.050504959539289,0.000387434897127308,-0.00466481659050315,-0.104059869965595,-0.00807530141105289
"gamma",-0.000152942034570319,0.000387434897127308,0.0243651576227422,0.00107162279633981,-0.0203591946089183,0.00624049147513448
"delta",-0.00139407688102106,-0.00466481659050315,0.00107162279633981,0.0166254637740761,0.00925016356902394,0.0021647026848449
"lambda",0.0290856056510742,-0.104059869965595,-0.0203591946089183,0.00925016356902394,1.01193591289783,-0.146542925998682
"luce",-0.0233546184641138,-0.00807530141105289,0.00624049147513448,0.0021647026848449,-0.146542925998682,0.0661718289322668
"alpha",0.064527257618313,0.00594178677736687,0.00299396850111097,-0.000627561539485966,0.0480145268120099,-0.0280053878923028
"beta",0.00594178677736687,0.0502882550048301,-0.00113991916346368,-0.00428626433581002,-0.0848931410909645,-0.0122641617397438
"gamma",0.00299396850111097,-0.00113991916346368,0.0364210061479886,0.00439804503346831,-0.00288754032242972,0.00705243477038347
"delta",-0.000627561539485966,-0.00428626433581002,0.00439804503346831,0.0132986601451742,0.0250195372026517,0.00356013603947934
"lambda",0.0480145268120099,-0.0848931410909645,-0.00288754032242972,0.0250195372026517,0.962721293277025,-0.139043868058575
"luce",-0.0280053878923028,-0.0122641617397438,0.00705243477038347,0.00356013603947934,-0.139043868058575,0.0710132700813051
"alpha",0.053331943092509,0.00393861425110758,-0.000867720143667003,-0.00027635367055134,0.0134494652607386,-0.00996797469361993
"beta",0.00393861425110758,0.032643359001133,0.000873432696590042,-0.0044131171702646,-0.0433266970731009,-0.00917135962257637
"gamma",-0.000867720143667003,0.000873432696590042,0.0280672474005559,0.000713012575311459,0.00270325865018757,0.00400257691350248
"delta",-0.00027635367055134,-0.0044131171702646,0.000713012575311459,0.00407835126861485,0.00824216925939802,0.00180512220517226
"lambda",0.0134494652607386,-0.0433266970731009,0.00270325865018757,0.00824216925939802,0.587080456760767,-0.0367132084457731
"luce",-0.00996797469361993,-0.00917135962257637,0.00400257691350248,0.00180512220517226,-0.0367132084457731,0.0402918871359055
"alpha",0.0366831489358861,0.000759878798059269,0.00307901170789472,0.00096911759859454,0.0207413130312121,-0.00900546858666655
"beta",0.000759878798059269,0.0705532451315521,-5.70766917067606e-06,-0.000483921191028822,-0.132195435464279,-0.00671499559344134
"gamma",0.00307901170789472,-5.70766917067606e-06,0.0350256776737456,0.00160585611052456,-0.00443540492920927,0.00183690425851418
"delta",0.00096911759859454,-0.000483921191028822,0.00160585611052456,0.0094274559947974,0.0224553717457872,-0.000101627423998088
"lambda",0.0207413130312121,-0.132195435464279,-0.00443540492920927,0.0224553717457872,0.945493907244738,-0.0757509939837949
"luce",-0.00900546858666655,-0.00671499559344134,0.00183690425851418,-0.000101627423998088,-0.0757509939837949,0.0320126835707496
"alpha",0.0635712412473946,0.00348992827993255,0.000698734379078645,-0.000724491269273494,0.0201177268684977,-0.021738678840443
"beta",0.00348992827993255,0.0370410984630874,0.000504198018145083,-0.00205105253543746,-0.0547942255857496,-0.0106332570825023
"gamma",0.000698734379078645,0.000504198018145083,0.0169434534654484,0.00226337118939586,-0.00664527289596426,0.00584693707151454
"delta",-0.000724491269273494,-0.00205105253543746,0.00226337118939586,0.024665917817778,0.00949077025440742,0.00266832118945777
"lambda",0.0201177268684977,-0.0547942255857496,-0.00664527289596426,0.00949077025440742,0.760116693851548,-0.108056947372319
"luce",-0.021738678840443,-0.0106332570825023,0.00584693707151454,0.00266832118945777,-0.108056947372319,0.0681555270565487
"alpha",0.0491852039116979,0.00205347283582573,0.000169459498808824,0.000450507830627726,0.00610935491181915,-0.0171039473928091
"beta",0.00205347283582573,0.073487254717478,-0.000251878539675199,-0.00125901195161951,-0.0546841799979551,-0.00810873573472747
"gamma",0.000169459498808824,-0.000251878539675199,0.0200175303311777,0.00025578793363442,-0.00357834424173181,0.00195619724804082
"delta",0.000450507830627726,-0.00125901195161951,0.00025578793363442,0.00280295340857712,-0.00335898802687636,-0.000833668528785078
"lambda",0.00610935491181915,-0.0546841799979551,-0.00357834424173181,-0.00335898802687636,0.965077568964084,-0.0266304152977991
"luce",-0.0171039473928091,-0.00810873573472747,0.00195619724804082,-0.000833668528785078,-0.0266304152977991,0.0535552834311465
