"","alpha","beta","gamma","delta","lambda","luce"
"delta",-0.000620788704833569,-0.00247308409140094,0.00215492567232536,0.0343291471387742,-0.013879119553565,-0.00460182105339679
"lambda",0.00268168980238073,-0.0395943429750708,0.049595752949318,-0.013879119553565,0.874450394182056,-0.0387432773381208
"luce",-0.00128068912659132,-0.00815270353073961,0.00581796215605107,-0.00460182105339679,-0.0387432773381208,0.0582110236412137
"alpha",0.0758575559143924,-0.00061873557062194,-0.0149309032060503,-0.0023905521960322,-0.028985747669629,-0.00455161066205525
"beta",-0.00061873557062194,0.0728335784169075,0.00959453638370576,-0.0105043577122881,-0.0520370207594683,-0.0121965560516608
"gamma",-0.0149309032060503,0.00959453638370576,0.0603700821682865,0.00430001633178422,0.0628977152371896,-0.000758273302371478
"delta",-0.0023905521960322,-0.0105043577122881,0.00430001633178422,0.0413364943762325,-0.0433289150499161,-0.00939615639206787
"lambda",-0.028985747669629,-0.0520370207594683,0.0628977152371896,-0.0433289150499161,1.15308451383871,-0.0376358093979617
"luce",-0.00455161066205525,-0.0121965560516608,-0.000758273302371478,-0.00939615639206787,-0.0376358093979617,0.0612940581851956
"alpha",0.072648606164324,0.00534418431993418,0.00214402247504765,-0.000329352163416891,0.0157066251427319,-0.0030382968564413
"beta",0.00534418431993418,0.0665039472240925,0.0107910917552879,-0.00414318056663068,-0.0643703175517994,-0.0111165581876919
"gamma",0.00214402247504765,0.0107910917552879,0.0720176624659272,0.00362404802618839,0.0530137740867524,0.010488684242915
"delta",-0.000329352163416891,-0.00414318056663068,0.00362404802618839,0.035107064490478,-0.00634039971565039,-0.00260806927543086
"lambda",0.0157066251427319,-0.0643703175517994,0.0530137740867524,-0.00634039971565039,1.00464667498817,-0.0672838030319932
"luce",-0.0030382968564413,-0.0111165581876919,0.010488684242915,-0.00260806927543086,-0.0672838030319932,0.0702757731704037
"alpha",0.0733916643593179,0.00157880043685787,-0.00710253856598028,-0.00148223079254838,0.00340925026961986,-0.00506199510205437
"beta",0.00157880043685787,0.067391258741771,0.0138343428065717,-0.00385834978497293,-0.0502215294770218,-0.0116709490591653
"gamma",-0.00710253856598028,0.0138343428065717,0.0708589532632183,0.00326814977319891,0.0607816740220966,0.0055984305359144
"delta",-0.00148223079254838,-0.00385834978497293,0.00326814977319891,0.0376150928989866,-0.00881158054897792,-0.00354582196779032
"lambda",0.00340925026961986,-0.0502215294770218,0.0607816740220966,-0.00881158054897792,0.995051970181495,-0.0513446745023832
"luce",-0.00506199510205437,-0.0116709490591653,0.0055984305359144,-0.00354582196779032,-0.0513446745023832,0.0627838638349601
"alpha",0.0708272228966746,0.00398695005104478,0.00800615270543592,-0.000558254465052118,0.0345898558845513,-0.0117997872981383
"beta",0.00398695005104478,0.0672600202051016,-0.00198954524496283,-0.00274065383780529,-0.105358645395371,-0.015291599515684
"gamma",0.00800615270543592,-0.00198954524496283,0.0626340349137691,0.00319181352118863,0.0354364935663921,0.0125707684482314
"delta",-0.000558254465052118,-0.00274065383780529,0.00319181352118863,0.0355792555794199,0.00025485835783158,-0.00563441363787929
"lambda",0.0345898558845513,-0.105358645395371,0.0354364935663921,0.00025485835783158,1.07009314531313,-0.0604455755173671
"luce",-0.0117997872981383,-0.015291599515684,0.0125707684482314,-0.00563441363787929,-0.0604455755173671,0.0739841539307951
"alpha",0.0571443190716336,0.000718459270824873,-0.00585676863981342,-0.00177217570985903,-0.00247464653095374,-0.0198070844502376
"beta",0.000718459270824873,0.075841482325878,0.00270399636124257,-0.0110136025633982,-0.0184442029557602,0.000214384976516884
"gamma",-0.00585676863981342,0.00270399636124257,0.058805498317082,0.0127235946071299,0.00271549342718235,0.00159048261171901
"delta",-0.00177217570985903,-0.0110136025633982,0.0127235946071299,0.0479596976071485,-0.0969913095979081,-0.0199176952844392
"lambda",-0.00247464653095374,-0.0184442029557602,0.00271549342718235,-0.0969913095979081,1.33773235969005,0.0103994635439886
"luce",-0.0198070844502376,0.000214384976516884,0.00159048261171901,-0.0199176952844392,0.0103994635439886,0.0732833967045613
"alpha",0.0623773587329238,0.000751197678535129,0.00252356979759831,0.00280904417314526,-0.00734183346657625,-0.0208114444071752
"beta",0.000751197678535129,0.0734252141427669,-0.0024579195344138,-0.0136124405827292,0.0125220934322952,4.43033345768827e-05
"gamma",0.00252356979759831,-0.0024579195344138,0.0646329089933113,0.00772726280738888,-0.00935672616151562,0.00966700209329565
"delta",0.00280904417314526,-0.0136124405827292,0.00772726280738888,0.0392348987427642,-0.0853041954534851,-0.0161215531153451
"lambda",-0.00734183346657625,0.0125220934322952,-0.00935672616151562,-0.0853041954534851,1.40103657725783,0.0186842194840987
"luce",-0.0208114444071752,4.43033345768827e-05,0.00966700209329565,-0.0161215531153451,0.0186842194840987,0.0763285449076039
"alpha",0.0705500775892406,0.00691374588808056,0.00121938996306124,0.000958443417226311,0.00226677764945306,-0.0159518958666375
"beta",0.00691374588808056,0.0839989681747195,0.00756145709039666,-0.0110646678853098,-0.0268985282639359,-0.0044916611416465
"gamma",0.00121938996306124,0.00756145709039666,0.0689222658084764,0.0105758806441245,0.012708424722411,0.00694297558617154
"delta",0.000958443417226311,-0.0110646678853098,0.0105758806441245,0.0487174958904727,-0.0897461648409261,-0.0197868288681205
"lambda",0.00226677764945306,-0.0268985282639359,0.012708424722411,-0.0897461648409261,1.28188472473625,-0.018775658614199
"luce",-0.0159518958666375,-0.0044916611416465,0.00694297558617154,-0.0197868288681205,-0.018775658614199,0.0725135276153988
"alpha",0.0712468213105512,0.00194855223583876,-0.0103272020293955,-0.00505329633419927,-0.0109754419595808,-0.0149429256686793
"beta",0.00194855223583876,0.0749639188237897,0.00275820693684552,-0.0114101977862425,-0.0370537978854882,-0.00753860692454034
"gamma",-0.0103272020293955,0.00275820693684552,0.0527771417254498,0.0121393725113515,0.0399891477686742,-0.00400024151634512
"delta",-0.00505329633419927,-0.0114101977862425,0.0121393725113515,0.0500504623603967,-0.0677505869010523,-0.0196150918007266
"lambda",-0.0109754419595808,-0.0370537978854882,0.0399891477686742,-0.0677505869010523,1.25129876752152,-0.0381917521875759
"luce",-0.0149429256686793,-0.00753860692454034,-0.00400024151634512,-0.0196150918007266,-0.0381917521875759,0.0742445734662872
"alpha",0.053051963660839,-8.66900758825597e-05,0.00697318559135729,0.000648733981820596,-0.00148544599852795,-0.011886488499198
"beta",-8.66900758825597e-05,0.0766828568213266,-0.000117542318361545,-0.0104881176614936,0.0151814320827755,0.00301520267046446
"gamma",0.00697318559135729,-0.000117542318361545,0.0476822975669283,0.00114573371398976,0.00146679527974059,0.00684614248739519
"delta",0.000648733981820596,-0.0104881176614936,0.00114573371398976,0.0286101486508481,-0.0668855373998594,-0.00575249589439792
"lambda",-0.00148544599852795,0.0151814320827755,0.00146679527974059,-0.0668855373998594,1.38681215425151,0.00626649000167883
"luce",-0.011886488499198,0.00301520267046446,0.00684614248739519,-0.00575249589439792,0.00626649000167883,0.0432934279285381
"alpha",0.077255512085633,0.00185956011197987,-0.0130584271143131,-0.000656061506065883,-0.0146618713535014,-0.00230956459945745
"beta",0.00185956011197987,0.0596741025210167,0.0111283000468394,-0.0019620511857458,-0.00736352249746608,-0.0080362793313692
"gamma",-0.0130584271143131,0.0111283000468394,0.0642999130937094,0.000440670318524441,0.0289259399150587,0.0019784736152434
"delta",-0.000656061506065883,-0.0019620511857458,0.000440670318524441,0.0333469978551647,-0.00617385037565,-0.00268584592619357
"lambda",-0.0146618713535014,-0.00736352249746608,0.0289259399150587,-0.00617385037565,0.754568832439125,-0.0237407673651813
"luce",-0.00230956459945745,-0.0080362793313692,0.0019784736152434,-0.00268584592619357,-0.0237407673651813,0.0542268249399007
"alpha",0.0738497633360866,0.0053289913162975,0.0110774631576045,0.000237824877027519,0.03176425048221,-0.00730182214664818
"beta",0.0053289913162975,0.071430586673549,0.00246259067072971,-0.003889997941263,-0.106638848139535,-0.00965157041285475
"gamma",0.0110774631576045,0.00246259067072971,0.0410572724264343,0.0021616697628094,0.0100192996333863,0.0101874232101382
"delta",0.000237824877027519,-0.003889997941263,0.0021616697628094,0.0444716793992797,-0.0195370684196781,-0.00610012030923624
"lambda",0.03176425048221,-0.106638848139535,0.0100192996333863,-0.0195370684196781,1.12491838238552,-0.0809614752235184
"luce",-0.00730182214664818,-0.00965157041285475,0.0101874232101382,-0.00610012030923624,-0.0809614752235184,0.0679935538176045
"alpha",0.070140446705093,0.00142561738446654,-0.00936605138309108,-0.00198193003584993,-0.00201159144945178,-0.0159533967519609
"beta",0.00142561738446654,0.0739422669914857,0.00396606481808063,-0.012025239349108,-0.0518666894951663,-0.00985317722489672
"gamma",-0.00936605138309108,0.00396606481808063,0.0633326121017433,0.00834977838003676,0.0336499094970875,-3.10040024570741e-05
"delta",-0.00198193003584993,-0.012025239349108,0.00834977838003676,0.0467914268816618,-0.0544049216247751,-0.0150682334609251
"lambda",-0.00201159144945178,-0.0518666894951663,0.0336499094970875,-0.0544049216247751,1.26195104114284,-0.0663793919577826
"luce",-0.0159533967519609,-0.00985317722489672,-3.10040024570741e-05,-0.0150682334609251,-0.0663793919577826,0.0726098132285229
"alpha",0.0690357455738549,0.00228790036689919,0.00863235505029634,0.00104115888282534,0.012037984434657,-0.0107507937675301
"beta",0.00228790036689919,0.0757028458044751,0.00216457420008191,-0.00708261609442909,-0.0778668036516213,-0.00561484770305434
"gamma",0.00863235505029634,0.00216457420008191,0.0526961090549289,0.00348180247754299,0.00421952582050614,0.00616121822507947
"delta",0.00104115888282534,-0.00708261609442909,0.00348180247754299,0.0656897457123467,-0.0695655474110631,-0.0141270193192088
"lambda",0.012037984434657,-0.0778668036516213,0.00421952582050614,-0.0695655474110631,1.13217982645827,-0.0462163567093914
"luce",-0.0107507937675301,-0.00561484770305434,0.00616121822507947,-0.0141270193192088,-0.0462163567093914,0.048795495301508
"alpha",0.0640009200968078,0.000947084396726764,0.00560732967921656,0.00198572293258497,-0.00104697268671972,-0.017823529231825
"beta",0.000947084396726764,0.0757240413777883,-0.000431374732202508,-0.0099058008628433,0.0116019993836646,0.00415431493241207
"gamma",0.00560732967921656,-0.000431374732202508,0.0421543511141764,0.00203992768093236,-0.009927110998378,0.00968737020557849
"delta",0.00198572293258497,-0.0099058008628433,0.00203992768093236,0.0211621080976025,-0.049173290648332,-0.0118685444897518
"lambda",-0.00104697268671972,0.0116019993836646,-0.009927110998378,-0.049173290648332,1.31563964362167,0.00468308299099826
"luce",-0.017823529231825,0.00415431493241207,0.00968737020557849,-0.0118685444897518,0.00468308299099826,0.0772985363589305
"alpha",0.0661169225711149,0.000381649417296839,-0.00495663417378843,0.000129775196516646,-0.00216598402226625,-0.0226393193732445
"beta",0.000381649417296839,0.0767891625109564,-0.00146330526584827,-0.0104417939272203,0.000164907859262296,0.00352955573858232
"gamma",-0.00495663417378843,-0.00146330526584827,0.0523573842741142,0.00741032638457987,-0.00203385796929114,0.00349782153726508
"delta",0.000129775196516646,-0.0104417939272203,0.00741032638457987,0.0267114637013033,-0.0558585963775305,-0.0117658257152991
"lambda",-0.00216598402226625,0.000164907859262296,-0.00203385796929114,-0.0558585963775305,1.30108757543919,0.00418548337479732
"luce",-0.0226393193732445,0.00352955573858232,0.00349782153726508,-0.0117658257152991,0.00418548337479732,0.0685134588801348
"alpha",0.0591413616862213,0.00542490076822479,0.00059747622272046,0.000522851210338479,0.00573372863568578,-0.0137900165369275
"beta",0.00542490076822479,0.0702975587354158,0.00579184576753675,-0.00283074461234927,-0.069208725836999,-0.0186227717741069
"gamma",0.00059747622272046,0.00579184576753675,0.0768589635095452,0.00234177176680739,0.0368442248929668,0.0120670611151106
"delta",0.000522851210338479,-0.00283074461234927,0.00234177176680739,0.0338502520217416,-0.00652920584798053,-0.00373175199720338
"lambda",0.00573372863568578,-0.069208725836999,0.0368442248929668,-0.00652920584798053,1.00145997140949,-0.0668928225607218
"luce",-0.0137900165369275,-0.0186227717741069,0.0120670611151106,-0.00373175199720338,-0.0668928225607218,0.069314612947857
"alpha",0.0393871862806742,0.00247579609682392,0.00430107764518726,0.00169327838612651,-0.00320353010797222,-0.00167006127176537
"beta",0.00247579609682392,0.0773225223753192,-0.00245742232507341,-0.0208897026832002,0.0268406545630226,0.00137160540467545
"gamma",0.00430107764518726,-0.00245742232507341,0.0277003700427751,0.00407788650157117,-0.00446125153904048,0.00575081218774078
"delta",0.00169327838612651,-0.0208897026832002,0.00407788650157117,0.0498114521032089,-0.105672984813289,-0.0163677221095977
"lambda",-0.00320353010797222,0.0268406545630226,-0.00446125153904048,-0.105672984813289,1.29747962300254,0.011716822630586
"luce",-0.00167006127176537,0.00137160540467545,0.00575081218774078,-0.0163677221095977,0.011716822630586,0.0611311118765308
"alpha",0.0735340393719538,-0.000668414328171217,-0.00877955792753567,-0.000386182529569135,-0.00542287791733425,-0.00873602321402842
"beta",-0.000668414328171217,0.0690872920844439,0.0116634011012603,-0.00329120746576094,-0.0500661083485337,-0.0160023040612155
"gamma",-0.00877955792753567,0.0116634011012603,0.0748286138022365,0.000162274303720119,0.0529603833366264,0.00848571058427173
"delta",-0.000386182529569135,-0.00329120746576094,0.000162274303720119,0.0347211040755657,-0.0185254943429323,-0.00588642076198696
"lambda",-0.00542287791733425,-0.0500661083485337,0.0529603833366264,-0.0185254943429323,0.974297277147873,-0.0459812808612114
"luce",-0.00873602321402842,-0.0160023040612155,0.00848571058427173,-0.00588642076198696,-0.0459812808612114,0.0675028498543715
"alpha",0.057995300226975,0.00232568775870172,-0.00214077462316456,-0.00191648198063112,0.00979904221718847,-0.0114108047114768
"beta",0.00232568775870172,0.0566580072092546,0.0110432246566555,-0.00232595861776372,-0.0239280439285823,-0.0133860354729622
"gamma",-0.00214077462316456,0.0110432246566555,0.0741123743579521,0.00148638192465718,0.0348831282333605,0.00944025365867286
"delta",-0.00191648198063112,-0.00232595861776372,0.00148638192465718,0.0347600636518673,-0.00824233013265083,-0.00433988833567595
"lambda",0.00979904221718847,-0.0239280439285823,0.0348831282333605,-0.00824233013265083,0.84035906650429,-0.051413743994343
"luce",-0.0114108047114768,-0.0133860354729622,0.00944025365867286,-0.00433988833567595,-0.051413743994343,0.0719238643830439
"alpha",0.0618239481875538,0.0045084377817333,-0.00198856422243667,-0.000219341871546181,0.00673947599787838,-0.0142708098023639
"beta",0.0045084377817333,0.0728998438718401,0.002369181348223,-0.0144549382161,-0.0653216183998956,-0.00938281159451759
"gamma",-0.00198856422243667,0.002369181348223,0.0753283327382366,0.00849119732550871,0.0422858483251688,0.00848579262097066
"delta",-0.000219341871546181,-0.0144549382161,0.00849119732550871,0.0527116453623918,-0.0552176326833945,-0.0124802204601939
"lambda",0.00673947599787838,-0.0653216183998956,0.0422858483251688,-0.0552176326833945,1.22271843043128,-0.0734112100857261
"luce",-0.0142708098023639,-0.00938281159451759,0.00848579262097066,-0.0124802204601939,-0.0734112100857261,0.0740054756634606
"alpha",0.0682592414236955,0.00275004336635481,-0.00458845601752373,-0.000993747142839746,-0.00122710461871865,-0.0158018209749218
"beta",0.00275004336635481,0.0741335308680926,0.00978153537665982,-0.0073491421225844,-0.0741975473568752,-0.013449900002141
"gamma",-0.00458845601752373,0.00978153537665982,0.0726520330660379,0.00263014567753824,0.0550247609943764,0.00673061845214728
